,QK Circuit Value,Key Feature,Query Feature
302,-0.1179,9009:  programming-related terms and code structure elements,11094: references to scientific studies and their results
303,0.11786,8342:  code-related keywords and concepts related to data structures and functions,15395: questions about programming or troubleshooting code
304,-0.11774,15051: references to legal terms and concepts,1293: references to inaugural events and significant milestones
305,-0.11774,3598: terms associated with technical specifications and measurements,2989: statistical significance indicators in research findings
306,0.11774,3991:  phrases related to artistic creation and appreciation,15766: references to software products and related concepts
307,0.11755,"6090: references to ""wild"" in relation to animals or nature",3005: references to academic articles and their corresponding digital object identifiers (DOIs)
308,0.11755,8342:  code-related keywords and concepts related to data structures and functions,7117: phrases indicating caution or recommendations to ensure certain actions are taken
309,0.1175,10999: the indefinite article 'a' and its variations in different contexts,9944:  instances of numeric values and related formatting
310,0.11743,12701: names of individuals and their titles or professions,8865: questions asking for definitions or explanations
311,0.1174,10961: specific nouns and identifiers related to medical conditions and environmental factors,15970: terms and concepts related to algebraic structures and programming implementations
312,0.1171,4232: medical conditions and associated statistics,251: financial terms related to risk and stability
313,-0.1171,13805: conditional phrases or questions,16287: terms related to quantification and measurement in various contexts
314,0.1171,8476: references to convenience and ease of access,3005: references to academic articles and their corresponding digital object identifiers (DOIs)
315,0.11707,10919: terminology related to measurements and experimental procedures in scientific contexts,7599: punctuation related to function calls and method definitions
316,0.117,11094: references to scientific studies and their results,8574: expressions related to initiating actions or events
317,0.11694,3090: connections and relationships among entities or variables in a scientific or technical context,8865: questions asking for definitions or explanations
318,-0.1169,"10990: references to specific software, technical terms, and business entities",15652: specific coding terms and references related to programming and databases
319,-0.1169,"1178: elements of mathematical notation or models, particularly those related to tuberculosis and statistical components","1178: elements of mathematical notation or models, particularly those related to tuberculosis and statistical components"
320,0.1167,13492: numerical data and date representations,8314: references to actions related to recalling or modifying test cases in a software testing context
321,-0.1167,11581:  structured data or code representations,10919: terminology related to measurements and experimental procedures in scientific contexts
322,0.1167,5259:  instances of criticism and negative evaluations of actions or policies,12628:  references to behavioral patterns and their implications
323,-0.11664,8863: words related to various types of activities,7950:  phrases related to technical specifications or characteristics
324,0.11646,10919: terminology related to measurements and experimental procedures in scientific contexts,7017:  technical and programming-related terminology
325,-0.1164,2527: references to presence or existence in various contexts,15577: references to tutorials and guides
326,-0.1164,14481: terms related to medical conditions affecting the lungs and their associated treatments,9377: phrases related to findings and results in a scientific or analytical context
327,-0.1164,11094: references to scientific studies and their results,7017:  technical and programming-related terminology
328,-0.11633,13537:  numerical values and their associations in scientific contexts,7400: key political figures and their roles
329,-0.1163,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",13043: terms related to inflammatory diseases and their associations
330,0.1163,2359: technical terms and conditions related to data processing and filtering techniques,"12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
331,0.1163,2359: technical terms and conditions related to data processing and filtering techniques,14990: information related to technology and programming concepts
332,-0.1163,2527: references to presence or existence in various contexts,"15560:  multiple segments of structured data, likely in a programming context"
333,-0.1162,1843:  HTML tags and their corresponding usage in a document,10919: terminology related to measurements and experimental procedures in scientific contexts
334,-0.11597,10961: specific nouns and identifiers related to medical conditions and environmental factors,"11002:  elements related to data visualization in programming, particularly involving color mapping"
335,-0.11597,14300:  phrases related to legal and bureaucratic processes,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties"
336,0.11597,10919: terminology related to measurements and experimental procedures in scientific contexts,"3552: phrases and synonyms related to the term ""great."""
337,0.1159,11094: references to scientific studies and their results,5095: code-related syntax structures and control flow elements
338,0.1158,"14277: special characters or symbols, particularly dashes or hyphens",10420: names of athletes and their achievements in sports contexts
339,-0.1157,11094: references to scientific studies and their results,10155: specific mentions of cookies and privacy practices related to website usage
340,0.11566,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",573: references to personal experiences and perceptions
341,-0.11566,11094: references to scientific studies and their results,9722:  phrases indicating legal or judicial decisions
342,-0.1156,2033: terms related to medical and scientific research advancements,2033: terms related to medical and scientific research advancements
343,-0.1156,8793: themes related to romantic relationships and affairs,12170: specific business and economic terminology
344,0.1155,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",9722:  phrases indicating legal or judicial decisions
345,-0.1154,2359: technical terms and conditions related to data processing and filtering techniques,748: terms related to political or societal structures and their consequences
346,0.11536,2527: references to presence or existence in various contexts,7950:  phrases related to technical specifications or characteristics
347,0.11536,7854: complex mathematical or scientific expressions and terminologies,7854: complex mathematical or scientific expressions and terminologies
348,0.11505,4118: specific programming constructs or syntactic elements related to function definitions and method calls,13384: complex structured elements in data
349,-0.115,3005: references to academic articles and their corresponding digital object identifiers (DOIs),3005: references to academic articles and their corresponding digital object identifiers (DOIs)
350,-0.115,"15560:  multiple segments of structured data, likely in a programming context",13043: terms related to inflammatory diseases and their associations
351,0.115,3005: references to academic articles and their corresponding digital object identifiers (DOIs),"6090: references to ""wild"" in relation to animals or nature"
352,0.1149,12785: negative traits or behaviors of characters,1616: syntax elements and structures within programming or markup language contexts
353,0.11487,1005: terms and identifiers related to programming and code generation in API documentation,1222: references to collaboration and cooperation
354,-0.11456,11713:  phrases related to legal procedures and court rulings,9944:  instances of numeric values and related formatting
355,-0.11456,9418:  strings related to financial terms and institutions,9418:  strings related to financial terms and institutions
356,0.11456,13692: terms and phrases related to scientific measurements and evaluation,4191: locations and geopolitical references
357,0.11456,1542:  instances discussing human behavior and decision-making,14968: specific dates and times related to events
358,0.1145,13065: elements related to encoding and document processing in programming contexts,11370: the beginning of a document or passage
359,-0.11444,3589:  statements that return values in programming code,"10990: references to specific software, technical terms, and business entities"
360,0.1143,2658:  numerical values and associated variables or parameters,11094: references to scientific studies and their results
361,-0.11426,11094: references to scientific studies and their results,13044:  sections related to document structure and code generation
362,0.11426,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",11137:  instances of punctuation and sentence structure elements
363,-0.1142,15496:  identifiers and variable names used in programming context,4191: locations and geopolitical references
364,0.11414,9923: phrases related to improvements or advancements in methodology or technology,1293: references to inaugural events and significant milestones
365,-0.1141,14111: instances of statistical data about populations or samples in academic studies,7887: specific programming code structures and operations
366,0.11395,4627: references to significant figures or events in revolutionary contexts,16258: verbs and actions related to communication and interaction
367,-0.1138,"3552: phrases and synonyms related to the term ""great.""",13043: terms related to inflammatory diseases and their associations
368,-0.11365,11094: references to scientific studies and their results,"15748:  HTML elements and their role attributes, particularly those related to navigation and accessibility"
369,0.11365,8863: words related to various types of activities,13537:  numerical values and their associations in scientific contexts
370,-0.1135,10919: terminology related to measurements and experimental procedures in scientific contexts,9218: references to retirement and related terms
371,-0.1135,13984:  specific keywords or names related to particular topics or entities,"10990: references to specific software, technical terms, and business entities"
372,-0.11346,4850:  terms related to usernames and authentication in code and configuration contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
373,0.1134,9377: phrases related to findings and results in a scientific or analytical context,8865: questions asking for definitions or explanations
374,-0.11334,10919: terminology related to measurements and experimental procedures in scientific contexts,5095: code-related syntax structures and control flow elements
375,-0.11285,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",9704: references to legal terminology and concepts related to rules and regulations
376,0.11285,13537:  numerical values and their associations in scientific contexts,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
377,-0.11273,2527: references to presence or existence in various contexts,4092: references to educational backgrounds and achievements
378,0.1127,14481: terms related to medical conditions affecting the lungs and their associated treatments,7171:  syntactic structures and programming language constructs involving parentheses and semicolons
379,-0.1127,11094: references to scientific studies and their results,"3552: phrases and synonyms related to the term ""great."""
380,0.1126,10919: terminology related to measurements and experimental procedures in scientific contexts,15497: terms related to accounting and financial reporting services
381,-0.1125,13430: mathematical constructs and expressions,13805: conditional phrases or questions
382,0.1125,14111: instances of statistical data about populations or samples in academic studies,15960:  references to literary works or storytelling elements
383,0.1125,10788:  technical terms and parameters related to performance metrics,16287: terms related to quantification and measurement in various contexts
384,0.1124,10211: scientific or medical terminology related to diseases and treatment options,10211: scientific or medical terminology related to diseases and treatment options
385,0.11237,7221: legal terminology and references,10278: comparative adjectives and phrases that indicate an increase or enhancement in quality or quantity
386,-0.1121,"15560:  multiple segments of structured data, likely in a programming context",11078: phrases indicating the naming and classification of entities or concepts
387,-0.1121,5254: scientific terms related to diffusion and critical scaling,10919: terminology related to measurements and experimental procedures in scientific contexts
388,-0.11206,3763: functions related to reshaping multidimensional arrays in programming,11994:  dates and numerical references in text
389,0.11206,11062: concepts related to medical research and drug development,1616: syntax elements and structures within programming or markup language contexts
390,-0.112,14060: specific chemical compounds and their variations,15326: specific punctuation marks and formatting symbols
391,-0.112,7887: specific programming code structures and operations,15960:  references to literary works or storytelling elements
392,-0.1119,13537:  numerical values and their associations in scientific contexts,"1058: references to regions, science, technology, and specific types of assays or methods used in biological research"
393,-0.1119,14111: instances of statistical data about populations or samples in academic studies,14391: elements of structural or functional classifications in technical documents
394,-0.11176,11636: symbols and mathematical notations related to equations or notation,8865: questions asking for definitions or explanations
395,0.11176,10919: terminology related to measurements and experimental procedures in scientific contexts,15842:  references to statistical analysis and data visualization in research
396,0.1117,11638: elements related to HTML and coding syntax,4649: phrases that express comparisons and similarities between experiences or concepts
397,0.1117,1594: quantities and values related to time and costs,2033: terms related to medical and scientific research advancements
398,-0.1117,14755: references to audio recording and management in programming contexts,11094: references to scientific studies and their results
399,0.1117,1464:  programming constructs and components used in software development,14625: code related to timing operations and exceptions
400,-0.11163,12901:  concepts related to task delegation and employee independence in a work environment,12937:  terms related to software licensing and redistribution
401,-0.1116,10367: content related to professional qualifications and academic achievements,11094: references to scientific studies and their results
402,0.1115,4825: references to imminent actions or events,253: references to computers and related technology
403,-0.11145,10420: names of athletes and their achievements in sports contexts,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
404,-0.11145,6086: references to economic or professional sectors,9944:  instances of numeric values and related formatting
405,-0.11145,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",10639: terms related to tax and health funding programs
406,-0.11127,13065: elements related to encoding and document processing in programming contexts,14001: phrases indicating the existence or presence of certain conditions or definitions
407,-0.11127,8676: references to religious themes or symbols,11094: references to scientific studies and their results
408,0.1112,13558: code definitions and function declarations in C++,"10990: references to specific software, technical terms, and business entities"
409,-0.1112,499: features and attributes related to product descriptions and specifications,6293: elements related to mold removal and cleaning
410,0.11115,10902: trending topics related to technology and apps in media,251: financial terms related to risk and stability
411,-0.111,"237: the name ""John"" in various contexts",14968: specific dates and times related to events
412,0.111,1942:  rankings and positions of institutions or programs,8931:  restaurant reviews that mention food quality and dining experiences
413,0.111,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties","12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties"
414,-0.111,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",13885: numbers and their associated variables or identifiers
415,0.11096,5254: scientific terms related to diffusion and critical scaling,11094: references to scientific studies and their results
416,-0.1109,"10990: references to specific software, technical terms, and business entities","13206: structured data and programming constructs related to data processing and management, particularly in a coding or software development context"
417,0.11084,13065: elements related to encoding and document processing in programming contexts,5799:  possessive forms and indications of ownership
418,-0.11084,"7034:  references to scheduling and timing for events, especially on weekdays and weekends",1616: syntax elements and structures within programming or markup language contexts
419,0.1108,2291: technical or mathematical symbols and terms,9704: references to legal terminology and concepts related to rules and regulations
420,-0.1107,10553: references to military threats and potential risks involving individuals,8865: questions asking for definitions or explanations
421,0.11066,13046:  mathematical symbols and parameters related to equations and functions,10438: biological processes and medical terminology related to diagnostics
422,0.1106,10434: mathematical expressions and code structure in formatted documents,13100: information related to gaming
423,0.1104,"4814: concepts related to health and well-being, especially in medical contexts",11094: references to scientific studies and their results
424,-0.11035,1942:  rankings and positions of institutions or programs,7314:  punctuation marks such as quotation marks and apostrophes
425,0.11035,2033: terms related to medical and scientific research advancements,1594: quantities and values related to time and costs
426,0.1103,1417: references to specific gene sequences and their corresponding classifications or codes,9704: references to legal terminology and concepts related to rules and regulations
427,0.1103,3142: instances of quotation marks and certain formatting symbols or document structure elements,9704: references to legal terminology and concepts related to rules and regulations
428,0.1103,8863: words related to various types of activities,4092: references to educational backgrounds and achievements
429,0.1102,10919: terminology related to measurements and experimental procedures in scientific contexts,10155: specific mentions of cookies and privacy practices related to website usage
430,0.1102,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",7873: words and phrases related to data collection and analysis methodologies
431,0.11017,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9780:  phrases indicating reasons or explanations
432,-0.1101,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments","12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
433,0.11005,16240: elements related to waste management and material processing,1722:  phrases indicating physical locations or situations
434,0.11,10999: the indefinite article 'a' and its variations in different contexts,8418: references to books or literary works
435,-0.1099,5259:  instances of criticism and negative evaluations of actions or policies,6606: mentions of celebrity names and news articles related to them
436,0.10974,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,12679:  references to serious legal matters related to crime and punishment
437,0.10974,11370: the beginning of a document or passage,14001: phrases indicating the existence or presence of certain conditions or definitions
438,-0.1096,6412: conjunctions and their recurring use in sentences,15972: specific locations and their associated names or organizations
439,0.1096,3598: terms associated with technical specifications and measurements,3598: terms associated with technical specifications and measurements
440,-0.10956,12329:  sequences of whitespace characters,3050: specific programming constructs related to object creation and manipulation
441,0.1095,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",748: terms related to political or societal structures and their consequences
442,0.1095,"1680: emotional responses and expressions related to experiences or situations.
","12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
443,-0.1095,10919: terminology related to measurements and experimental procedures in scientific contexts,14087: terms related to family planning and the dynamics of family size
444,0.10944,11094: references to scientific studies and their results,12607:  phrases related to transitions or changes in state
445,0.10944,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",10553: references to military threats and potential risks involving individuals
446,0.10944,9807: specific responses and error messages in code,9218: references to retirement and related terms
447,0.10944,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",6203: locations and features related to places and structures
448,0.1094,12008:  mathematical expressions or symbols,791: references to figures and diagrams in the text
449,0.1094,13492: numerical data and date representations,6293: elements related to mold removal and cleaning
450,0.10925,8996: references to healthcare professionals and their roles in patient care,10919: terminology related to measurements and experimental procedures in scientific contexts
451,-0.1092,11094: references to scientific studies and their results,9730: negations and expressions of doubt or uncertainty
452,0.1091,5556: legal terms and references related to court cases and plaintiffs,5556: legal terms and references related to court cases and plaintiffs
453,0.1091,12329:  sequences of whitespace characters,6203: locations and features related to places and structures
454,0.1091,8648: punctuation marks and parentheses,4776: references to education and educational systems
455,0.10895,59: code comments and documentation structures within programming code,2875: references to legal proceedings and the assessment of claims within a legal context
456,0.1089,10681: legal terminology and phrases related to court procedures and rights,9598: medical and scientific terms related to health treatments and assessments
457,0.10876,9217: names of individuals and their affiliations or actions in various contexts,11044: phrases related to criminal activity and societal issues
458,-0.1087,7010:  specific numerical values and variables in a structured data format or code,9944:  instances of numeric values and related formatting
459,0.1087,9009:  programming-related terms and code structure elements,"10990: references to specific software, technical terms, and business entities"
460,0.10864,13983: references to image file formats and related elements,4649: phrases that express comparisons and similarities between experiences or concepts
461,0.10864,1216: keywords related to web development and component structure in programming,"15335: references to academic departments, institutions, and legal entities"
462,-0.1085,14481: terms related to medical conditions affecting the lungs and their associated treatments,784: technical terms and code-related constructs
463,0.1085,557: references to chemical or biological modifications and their implications,15970: terms and concepts related to algebraic structures and programming implementations
464,0.10846,13430: mathematical constructs and expressions,10788:  technical terms and parameters related to performance metrics
465,-0.1084,1357: keywords related to legal and procedural contexts,"10990: references to specific software, technical terms, and business entities"
466,0.10834,3032: references to statistical analysis and methodologies,9320: connections to technological terms and programming-related concepts
467,-0.1082,"15560:  multiple segments of structured data, likely in a programming context",9469: references to legal matters and court-related processes
468,-0.10815,1455: references to film sequels and reboots,"9980: programming-related interface and class definitions, specifically those related to generic repositories and binding contexts"
469,-0.10815,9511: punctuation and its use in sentence structure,9511: punctuation and its use in sentence structure
470,-0.108,14481: terms related to medical conditions affecting the lungs and their associated treatments,4640: quantitative measurements and statistical terms related to medical studies
471,0.10785,"11889: details about physical structures, particularly related to real estate or architecture",14376: emphasis markers and formatting elements in documents
472,-0.10785,8476: references to convenience and ease of access,"6090: references to ""wild"" in relation to animals or nature"
473,-0.1077,13537:  numerical values and their associations in scientific contexts,"4814: concepts related to health and well-being, especially in medical contexts"
474,-0.10767,13676: elements and structures in programming or code syntax,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
475,-0.10767,1704: quantitative data points and statistics,9598: medical and scientific terms related to health treatments and assessments
476,0.1076,10919: terminology related to measurements and experimental procedures in scientific contexts,13337: expressions or phrases indicating uncertainty or potential missed opportunities
477,0.1076,3395: references to diabetes,1222: references to collaboration and cooperation
478,-0.10754,545: terms related to energy research and environmental quality,9418:  strings related to financial terms and institutions
479,-0.10754,4627: references to significant figures or events in revolutionary contexts,12170: specific business and economic terminology
480,-0.1074,16240: elements related to waste management and material processing,14990: information related to technology and programming concepts
481,-0.10736,10553: references to military threats and potential risks involving individuals,722:  the beginning of a document or section
482,-0.10736,2033: terms related to medical and scientific research advancements,13537:  numerical values and their associations in scientific contexts
483,0.10736,11094: references to scientific studies and their results,"5313: references to ""remaining"" elements or quantities in various contexts"
484,0.1073,14300:  phrases related to legal and bureaucratic processes,9368:  phrases indicating reported speech or explanations
485,-0.1073,11094: references to scientific studies and their results,5617: concepts related to interpersonal connections and mutual support
486,-0.10724,1357: keywords related to legal and procedural contexts,"11002:  elements related to data visualization in programming, particularly involving color mapping"
487,0.1072,1843:  HTML tags and their corresponding usage in a document,11094: references to scientific studies and their results
488,-0.1071,9783:  references to software and programming discussions,9783:  references to software and programming discussions
489,-0.1071,9716: structures or forms of complex visual or analytical representations,4092: references to educational backgrounds and achievements
490,-0.1071,13492: numerical data and date representations,6599:  sections of text that contain scientific or technical jargon related to genetics or molecular biology
491,0.1071,9807: specific responses and error messages in code,4649: phrases that express comparisons and similarities between experiences or concepts
492,0.1071,8793: themes related to romantic relationships and affairs,"10990: references to specific software, technical terms, and business entities"
493,0.107,2359: technical terms and conditions related to data processing and filtering techniques,4649: phrases that express comparisons and similarities between experiences or concepts
494,-0.107,1594: quantities and values related to time and costs,1594: quantities and values related to time and costs
495,0.10693,2527: references to presence or existence in various contexts,2074:  keywords or indicators related to code or programming functionalities
496,0.10693,1594: quantities and values related to time and costs,"10990: references to specific software, technical terms, and business entities"
497,0.10693,"15560:  multiple segments of structured data, likely in a programming context",4947: expressions of gratitude and luck in various contexts
498,-0.1069,9377: phrases related to findings and results in a scientific or analytical context,6203: locations and features related to places and structures
499,-0.1068,14956: legal terms and references to court proceedings,9784:  key terms indicating success or victory in competitive contexts
500,0.1068,1216: keywords related to web development and component structure in programming,13043: terms related to inflammatory diseases and their associations
501,0.10675,3142: instances of quotation marks and certain formatting symbols or document structure elements,6112:  references to notable individuals and their careers
502,-0.1067,15192: concepts related to faith and divine purpose,9511: punctuation and its use in sentence structure
503,-0.1067,"15047: references to specific titles, names, or key terms within various contexts",8865: questions asking for definitions or explanations
504,0.1067,3142: instances of quotation marks and certain formatting symbols or document structure elements,6005: phrases related to societal criticisms and discussions about historical injustices
505,0.1066,3605: sections of text that contain any structured or numerical data,2107: references to emotional states and moral values
506,-0.10657,11094: references to scientific studies and their results,9789: the presence of unique and significant terms related to scientific or technical concepts
507,0.10657,499: features and attributes related to product descriptions and specifications,6599:  sections of text that contain scientific or technical jargon related to genetics or molecular biology
508,0.10645,4412: structured data representations and their attributes,7950:  phrases related to technical specifications or characteristics
509,0.1064,16109: dialogue and emotional expressions in conversational contexts,3005: references to academic articles and their corresponding digital object identifiers (DOIs)
510,0.1064,13983: references to image file formats and related elements,4733:  JavaScript code structure and syntax elements
511,0.1064,2211: legal terms and phrases related to warranties and limitations,11939:  phrases and terms related to medical and health-related conditions
512,0.1063,6163:  LaTeX formatting commands and structure in a document,12648: references to creativity and imaginative thinking
513,-0.1063,1216: keywords related to web development and component structure in programming,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
514,-0.10626,13983: references to image file formats and related elements,14045: Java import statements and declarations in a codebase
515,-0.10626,7387: terms related to environmental degradation and the impact of consumer culture,10919: terminology related to measurements and experimental procedures in scientific contexts
516,0.10596,9716: structures or forms of complex visual or analytical representations,7950:  phrases related to technical specifications or characteristics
517,0.10596,8793: themes related to romantic relationships and affairs,2033: terms related to medical and scientific research advancements
518,0.1058,2359: technical terms and conditions related to data processing and filtering techniques,11049: elements related to crime drama themes and character dynamics
519,0.1058,2894:  biomedical terms related to blood and immune system functions,8745: references to articles and mathematical concepts
520,-0.1057,1455: references to film sequels and reboots,9722:  phrases indicating legal or judicial decisions
521,0.1057,14755: references to audio recording and management in programming contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
522,0.10565,2527: references to presence or existence in various contexts,"2141: contexts related to health, particularly issues surrounding mortality and medical conditions"
523,-0.1056,10919: terminology related to measurements and experimental procedures in scientific contexts,12607:  phrases related to transitions or changes in state
524,0.1055,9511: punctuation and its use in sentence structure,"1178: elements of mathematical notation or models, particularly those related to tuberculosis and statistical components"
525,0.10547,7982: legal terms and references related to court proceedings,7400: key political figures and their roles
526,0.10547,10553: references to military threats and potential risks involving individuals,3598: terms associated with technical specifications and measurements
527,-0.1054,10999: the indefinite article 'a' and its variations in different contexts,13357: references to Asia and its geopolitical significance
528,0.1054,8644: terms related to training and testing data in machine learning contexts,748: terms related to political or societal structures and their consequences
529,-0.1054,13676: elements and structures in programming or code syntax,10854: sections and subsections in structured documents
530,0.10535,8792: terms related to scientific phenomena or principles,"12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
531,0.10535,16109: dialogue and emotional expressions in conversational contexts,12648: references to creativity and imaginative thinking
532,0.10535,1052: terms related to technical specifications and features,5515: closing brackets and control flow symbols
533,-0.10535,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",2675: statements about the presence or existence of various options or benefits
534,0.1053,16336: terms related to medical procedures and diagnostics,12068: elements and methods related to program structure and layout in code
535,-0.1053,10999: the indefinite article 'a' and its variations in different contexts,13100: information related to gaming
536,0.1052,11939:  phrases and terms related to medical and health-related conditions,11939:  phrases and terms related to medical and health-related conditions
537,0.1052,3887: terms related to medical or health-related statistics,3887: terms related to medical or health-related statistics
538,-0.1052,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9377: phrases related to findings and results in a scientific or analytical context
539,-0.10516,13065: elements related to encoding and document processing in programming contexts,12644: parameters and constraints related to statistical models
540,-0.10516,59: code comments and documentation structures within programming code,14816: references to specific medical conditions and treatments
541,0.10516,2989: statistical significance indicators in research findings,2989: statistical significance indicators in research findings
542,-0.10516,11094: references to scientific studies and their results,6754: expressions of personal experiences and emotions regarding various subjects
543,0.10516,2438: technical specifications and parameters related to hardware components,"9484: instances of the word ""press"" in various contexts"
544,-0.1051,"4374: elements of humor, particularly dark and inappropriate humor",13537:  numerical values and their associations in scientific contexts
545,-0.10504,14060: specific chemical compounds and their variations,5515: closing brackets and control flow symbols
546,0.1049,6163:  LaTeX formatting commands and structure in a document,15972: specific locations and their associated names or organizations
547,0.1049,6288: exact numerical values related to data or measurements,4191: locations and geopolitical references
548,0.10486,11638: elements related to HTML and coding syntax,14730: references to time durations and measurements
549,-0.10486,11094: references to scientific studies and their results,3381: uncertainty and ambiguity in the context of mechanisms and processes
550,0.1048,13805: conditional phrases or questions,14703: radio button input elements in forms
551,-0.10474,9496:  references to user-related data and account attributes in a software context,"15335: references to academic departments, institutions, and legal entities"
552,0.10474,7577: references to debugging actions and modes in programming contexts,4191: locations and geopolitical references
553,0.10474,"237: the name ""John"" in various contexts",14625: code related to timing operations and exceptions
554,0.1046,14481: terms related to medical conditions affecting the lungs and their associated treatments,"3813: references to specific days of the week, particularly Friday"
555,0.1046,11094: references to scientific studies and their results,10826:  sequences related to numerical values and formatting in a structured context
556,0.1046,13983: references to image file formats and related elements,13413: mathematical operators and symbols in equations
557,0.10455,8222: statements about claims and opinions made by individuals in a discussion or testimony,251: financial terms related to risk and stability
558,0.10455,3598: terms associated with technical specifications and measurements,10553: references to military threats and potential risks involving individuals
559,-0.10455,"15335: references to academic departments, institutions, and legal entities",9944:  instances of numeric values and related formatting
560,-0.1045,9377: phrases related to findings and results in a scientific or analytical context,"10990: references to specific software, technical terms, and business entities"
561,0.1045,3487: mathematical relations and terms related to pathogens and their interactions with host environments,10919: terminology related to measurements and experimental procedures in scientific contexts
562,-0.1045,4412: structured data representations and their attributes,4092: references to educational backgrounds and achievements
563,0.10443,1577: terms related to scientific reagents and their usage in experimental procedures,16266:  numerical data and mathematical expressions
564,0.10443,10291:  legal terms or phrases,"10990: references to specific software, technical terms, and business entities"
565,0.10443,7221: legal terminology and references,6613: keywords related to residential and urban development projects
566,0.10443,"14549: phrases and discussions regarding conflicts or contradictions in public policy, particularly related to health and social issues",14376: emphasis markers and formatting elements in documents
567,-0.1044,8793: themes related to romantic relationships and affairs,1594: quantities and values related to time and costs
568,-0.1043,10788:  technical terms and parameters related to performance metrics,14703: radio button input elements in forms
569,-0.10425,5977: elements related to mathematical notation and models,10919: terminology related to measurements and experimental procedures in scientific contexts
570,-0.10425,7577: references to debugging actions and modes in programming contexts,13442: terms related to local contexts and connections
571,-0.10425,3605: sections of text that contain any structured or numerical data,6395:  references to new objects or instances created in code
572,0.1042,15673:  phrases related to inventory and storage management,7873: words and phrases related to data collection and analysis methodologies
573,0.1042,15051: references to legal terms and concepts,"11002:  elements related to data visualization in programming, particularly involving color mapping"
574,-0.1041,10919: terminology related to measurements and experimental procedures in scientific contexts,865: references to geographical locations and regions
575,-0.1041,9944:  instances of numeric values and related formatting,9944:  instances of numeric values and related formatting
576,-0.10406,5185: concepts related to food categories and chemical processes,9944:  instances of numeric values and related formatting
577,0.10406,3146: names and contact information related to individuals and organizations,10982: scientific terminologies related to vascular factors and biological systems
578,0.10406,14956: legal terms and references to court proceedings,16258: verbs and actions related to communication and interaction
579,-0.104,7854: complex mathematical or scientific expressions and terminologies,10919: terminology related to measurements and experimental procedures in scientific contexts
580,0.1039,14755: references to audio recording and management in programming contexts,14755: references to audio recording and management in programming contexts
581,0.1038,9783:  references to software and programming discussions,9417: technical terms related to scientific processes and measurements
582,-0.10376,5185: concepts related to food categories and chemical processes,1293: references to inaugural events and significant milestones
583,0.1037,2843: code structure and definitions commonly used in programming,12679:  references to serious legal matters related to crime and punishment
584,0.1037,13291: references to specific characters and their interactions in a narrative context,"10990: references to specific software, technical terms, and business entities"
585,-0.10364,9217: names of individuals and their affiliations or actions in various contexts,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
586,-0.1035,16109: dialogue and emotional expressions in conversational contexts,791: references to figures and diagrams in the text
587,0.1035,557: references to chemical or biological modifications and their implications,8578: questions and responses related to functionality and user queries
588,-0.10333,10434: mathematical expressions and code structure in formatted documents,8418: references to books or literary works
589,0.1033,7221: legal terminology and references,9309: elements related to political processes and campaign activities
590,-0.1033,10919: terminology related to measurements and experimental procedures in scientific contexts,9800: specific licensing or regulatory terms related to software or products
591,-0.1032,14715: the initialization of a process or system,807: specific phrases related to measurement and quantities
592,0.1031,14111: instances of statistical data about populations or samples in academic studies,13442: terms related to local contexts and connections
593,0.1031,5977: elements related to mathematical notation and models,11094: references to scientific studies and their results
594,0.103,7873: words and phrases related to data collection and analysis methodologies,4701: references to mathematical or scientific elements and principles
595,0.10297,1417: references to specific gene sequences and their corresponding classifications or codes,3589:  statements that return values in programming code
596,-0.10297,9680: code snippets related to CRUD operations in web development,5199: references to specific entities or formal definitions
597,-0.10297,9452:  numerical values and their relationships,12607:  phrases related to transitions or changes in state
