,QK Circuit Value,Key Feature,Query Feature
291,0.293,3673: terms and phrases related to reproductive health and fertility,4280: mathematical or scientific notation related to variables or parameters in equations
292,-0.2927,1909: references to support and fundraising activities related to dementia research,5549: statistical numbers and numerical data related to measurements
293,-0.2922,1369: descriptive terms related to horror and extreme negative experiences,91: references to boys
294,0.2915,"4618: references to time, specifically the concept of ""year"" and its variants",2989: statistical significance indicators in research findings
295,0.2908,406: issues related to functionality and errors in programming or web development,11425: mathematical expressions and notation
296,-0.2908,3261: questions related to personal experiences and advice,2989: statistical significance indicators in research findings
297,0.2905,2918: phrases expressing opinions or arguments regarding political issues,406: issues related to functionality and errors in programming or web development
298,-0.2903,8251: references related to social roles and representation,2989: statistical significance indicators in research findings
299,-0.2903,406: issues related to functionality and errors in programming or web development,15108:  concepts and discussions related to health care policies and decision-making processes
300,0.2898,11468: full stops or periods,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
301,-0.2898,16025: opinions and expressions of personal beliefs,8848:  numerical data and statistics
302,0.2893,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages",12905:  terms related to computational concepts and scientific terminology
303,-0.289,13552: information related to scientific methodologies or experimental processes,10012: numerical values or statistics related to data analysis
304,-0.289,11425: mathematical expressions and notation,2675: statements about the presence or existence of various options or benefits
305,-0.2888,5549: statistical numbers and numerical data related to measurements,13025: technical terms related to Java servlets and RESTful web services
306,0.2886,5109: terms related to stem cell research and differentiation processes,5549: statistical numbers and numerical data related to measurements
307,0.2886,15607: legal terms and references related to courtroom procedures and rights,1480: legal terminology related to parental rights and citizenship
308,0.2883,15108:  concepts and discussions related to health care policies and decision-making processes,16025: opinions and expressions of personal beliefs
309,-0.2878,3673: terms and phrases related to reproductive health and fertility,2989: statistical significance indicators in research findings
310,0.2876,5109: terms related to stem cell research and differentiation processes,12905:  terms related to computational concepts and scientific terminology
311,-0.2869,8544:  occurrences of special characters or symbols used in code,91: references to boys
312,-0.2869,11468: full stops or periods,1565:  technical terminology related to data analysis and features
313,0.2869,8544:  occurrences of special characters or symbols used in code,8544:  occurrences of special characters or symbols used in code
314,0.2864,1565:  technical terminology related to data analysis and features,8606: patterns related to date and time formatting
315,0.2864,1263: references to population statistics and demographics,1263: references to population statistics and demographics
316,0.286,6055: politically charged language surrounding government actions and controversies,1565:  technical terminology related to data analysis and features
317,0.2852,8251: references related to social roles and representation,4102:  code-related keywords
318,-0.2852,15607: legal terms and references related to courtroom procedures and rights,91: references to boys
319,0.2852,6409: conditional statements and expressions of uncertainty or potential outcomes,12510: emphasized phrases and transitional words that guide the flow of information in a text
320,0.285,5764: symbols and punctuation marks that indicate changes in data or versioning,16025: opinions and expressions of personal beliefs
321,0.2844,14910:  CSS properties and values related to layout and positioning,6304: legal terminology and concepts related to discrimination and harassment cases
322,0.2842,5677: references to actions or decisions related to judgments or assessments,5549: statistical numbers and numerical data related to measurements
323,-0.284,4031:  numerical values and dates in the text,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
324,-0.284,6409: conditional statements and expressions of uncertainty or potential outcomes,5549: statistical numbers and numerical data related to measurements
325,-0.2834,6409: conditional statements and expressions of uncertainty or potential outcomes,577: terms related to software development and programming constructs
326,0.2834,16025: opinions and expressions of personal beliefs,13106: references to criminal activity and legal proceedings
327,0.2834,3673: terms and phrases related to reproductive health and fertility,14318:  terminology related to surgical procedures and outcomes
328,-0.2832,4428: references to specific family names and genealogy-related terms,"321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
329,0.2827,573: references to personal experiences and perceptions,2352: mentions of specific individuals and organizations involved in political or legal contexts
330,-0.2825,4232: medical conditions and associated statistics,1369: descriptive terms related to horror and extreme negative experiences
331,0.2822,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",15108:  concepts and discussions related to health care policies and decision-making processes
332,-0.2822,2989: statistical significance indicators in research findings,573: references to personal experiences and perceptions
333,0.2817,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",3598: terms associated with technical specifications and measurements
334,-0.2817,12931:  HTML and XML markup elements,5109: terms related to stem cell research and differentiation processes
335,-0.2817,6055: politically charged language surrounding government actions and controversies,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
336,0.2815,2843: code structure and definitions commonly used in programming,2352: mentions of specific individuals and organizations involved in political or legal contexts
337,-0.281,406: issues related to functionality and errors in programming or web development,"5176: terms and phrases related to computing, data processing, and technology"
338,0.281,"9818:  occurrences of the term ""Exception"" and related error handling keywords",8251: references related to social roles and representation
339,-0.281,2989: statistical significance indicators in research findings,2843: code structure and definitions commonly used in programming
340,0.2808,4232: medical conditions and associated statistics,16135: references to null or nonexistent values in programming contexts
341,0.2808,96: informational elements and specifics related to chemical compounds and classification,8848:  numerical data and statistics
342,0.2803,3194: information related to news and academic programs,8606: patterns related to date and time formatting
343,0.28,4536:  specific programming keywords and technical terminology,16025: opinions and expressions of personal beliefs
344,-0.2798,16025: opinions and expressions of personal beliefs,12142: file paths within a Windows operating system context
345,0.2795,7173:  instances of repeated phrases or structures in a text,"321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
346,-0.2795,12937:  terms related to software licensing and redistribution,10937: network communication operations and protocols
347,-0.2793,2439: discussions about political scenarios and consequences,8848:  numerical data and statistics
348,0.2786,4404: XML or HTML tags and their attributes in the document,4232: medical conditions and associated statistics
349,0.2786,5549: statistical numbers and numerical data related to measurements,10848: information related to age and life experiences
350,-0.2783,3511: references to Disney and its associated characters or franchises,8003: sentences that express opinions or reflections on societal issues
351,-0.2783,"5176: terms and phrases related to computing, data processing, and technology",406: issues related to functionality and errors in programming or web development
352,-0.2776,13025: technical terms related to Java servlets and RESTful web services,5549: statistical numbers and numerical data related to measurements
353,0.277,3194: information related to news and academic programs,10579: phrases and terms associated with personal connections and emotional experiences
354,0.277,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2989: statistical significance indicators in research findings
355,-0.2761,14910:  CSS properties and values related to layout and positioning,16281: keywords and structure related to programming logic and operations
356,-0.275,"7868: terms related to medical and laboratory equipment, processes, and measurements",406: issues related to functionality and errors in programming or web development
357,-0.275,8848:  numerical data and statistics,"10168:  the presence of the name ""Don"""
358,-0.2747,8692: terms related to the implementation process in various contexts,16025: opinions and expressions of personal beliefs
359,0.2744,8251: references related to social roles and representation,3598: terms associated with technical specifications and measurements
360,-0.2742,7850: descriptive features and specifications related to audio equipment,8848:  numerical data and statistics
361,-0.2737,3673: terms and phrases related to reproductive health and fertility,1369: descriptive terms related to horror and extreme negative experiences
362,-0.2737,1909: references to support and fundraising activities related to dementia research,5109: terms related to stem cell research and differentiation processes
363,0.2732,3261: questions related to personal experiences and advice,3598: terms associated with technical specifications and measurements
364,-0.273,5549: statistical numbers and numerical data related to measurements,16135: references to null or nonexistent values in programming contexts
365,0.2722,"4594: terms related to technology and infrastructure, particularly focusing on hardware, reliability, security, and associated costs",14071: punctuation marks and numerical values in the text
366,0.2722,12905:  terms related to computational concepts and scientific terminology,12905:  terms related to computational concepts and scientific terminology
367,0.2722,8003: sentences that express opinions or reflections on societal issues,"10168:  the presence of the name ""Don"""
368,0.2717,9127: words or phrases that describe strength or capability,9127: words or phrases that describe strength or capability
369,0.2715,7421: mention of fishing-related terms and phrases,8003: sentences that express opinions or reflections on societal issues
370,-0.2715,5549: statistical numbers and numerical data related to measurements,7833: terms related to environmentally friendly concepts and components
371,-0.271,3673: terms and phrases related to reproductive health and fertility,13714: elements related to worship and religious terminology
372,-0.2708,3194: information related to news and academic programs,12094: scientific and technical terms related to experimental results and methodologies
373,-0.2703,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages",1480: legal terminology related to parental rights and citizenship
374,-0.2703,5677: references to actions or decisions related to judgments or assessments,8848:  numerical data and statistics
375,0.27,5549: statistical numbers and numerical data related to measurements,"2749: legal references, case citations, and procedural terminology"
376,0.27,"13396:  structured data formats, specifically key-value pairs and data type definitions in programming contexts",12905:  terms related to computational concepts and scientific terminology
377,-0.2698,16238:  phrases related to structures and mechanisms in technology and science,3673: terms and phrases related to reproductive health and fertility
378,-0.2695,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2843: code structure and definitions commonly used in programming
379,-0.2693,8251: references related to social roles and representation,5549: statistical numbers and numerical data related to measurements
380,-0.269,5549: statistical numbers and numerical data related to measurements,11425: mathematical expressions and notation
381,-0.2686,8311:  numerical values and their relationships,8606: patterns related to date and time formatting
382,0.2686,16281: keywords and structure related to programming logic and operations,16025: opinions and expressions of personal beliefs
383,-0.2683,15108:  concepts and discussions related to health care policies and decision-making processes,406: issues related to functionality and errors in programming or web development
384,0.268,3598: terms associated with technical specifications and measurements,2843: code structure and definitions commonly used in programming
385,-0.268,797:  measurements and evaluations related to health and disease conditions,13975: distinctive or important identifiers in a dataset
386,-0.268,4404: XML or HTML tags and their attributes in the document,5109: terms related to stem cell research and differentiation processes
387,-0.2676,5109: terms related to stem cell research and differentiation processes,406: issues related to functionality and errors in programming or web development
388,0.2673,3598: terms associated with technical specifications and measurements,"9818:  occurrences of the term ""Exception"" and related error handling keywords"
389,0.2673,4487: scheduled events and their timings,3673: terms and phrases related to reproductive health and fertility
390,-0.267,6304: legal terminology and concepts related to discrimination and harassment cases,10012: numerical values or statistics related to data analysis
391,-0.267,15108:  concepts and discussions related to health care policies and decision-making processes,12510: emphasized phrases and transitional words that guide the flow of information in a text
392,-0.267,4232: medical conditions and associated statistics,5549: statistical numbers and numerical data related to measurements
393,0.267,13020: punctuation marks in the context of the document,1763: technical scientific terminology and units of measurement
394,-0.267,4031:  numerical values and dates in the text,13975: distinctive or important identifiers in a dataset
395,0.267,8251: references related to social roles and representation,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
396,0.2668,4031:  numerical values and dates in the text,13552: information related to scientific methodologies or experimental processes
397,0.2666,16135: references to null or nonexistent values in programming contexts,4232: medical conditions and associated statistics
398,0.2666,2675: statements about the presence or existence of various options or benefits,2675: statements about the presence or existence of various options or benefits
399,-0.2666,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",1263: references to population statistics and demographics
400,0.2664,3598: terms associated with technical specifications and measurements,3673: terms and phrases related to reproductive health and fertility
401,0.266,5652: special formatting elements or structures in the text,3598: terms associated with technical specifications and measurements
402,-0.266,5549: statistical numbers and numerical data related to measurements,4280: mathematical or scientific notation related to variables or parameters in equations
403,-0.266,96: informational elements and specifics related to chemical compounds and classification,8003: sentences that express opinions or reflections on societal issues
404,-0.2656,1480: legal terminology related to parental rights and citizenship,13975: distinctive or important identifiers in a dataset
405,0.2656,16025: opinions and expressions of personal beliefs,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
406,-0.2656,8003: sentences that express opinions or reflections on societal issues,"1749: phrases that describe conditions, requirements, or parameters related to systems or processes"
407,0.2656,8251: references related to social roles and representation,4271: medical terminology related to symptoms and health conditions
408,-0.2654,14628:  phrases and words related to presentation or conveying information,8848:  numerical data and statistics
409,0.2654,691: names of people and their associations,691: names of people and their associations
410,-0.2651,1480: legal terminology related to parental rights and citizenship,13106: references to criminal activity and legal proceedings
411,0.265,9127: words or phrases that describe strength or capability,2843: code structure and definitions commonly used in programming
412,-0.2646,11025: technical terms and references related to systems and methodologies in scientific or engineering contexts,8003: sentences that express opinions or reflections on societal issues
413,0.264,212: elements related to research proposals and scientific inquiry,8606: patterns related to date and time formatting
414,-0.264,6409: conditional statements and expressions of uncertainty or potential outcomes,10714:  phrases related to commitment and purpose
415,-0.2634,4487: scheduled events and their timings,5549: statistical numbers and numerical data related to measurements
416,-0.2632,16025: opinions and expressions of personal beliefs,8692: terms related to the implementation process in various contexts
417,-0.263,16025: opinions and expressions of personal beliefs,1480: legal terminology related to parental rights and citizenship
418,0.2627,15108:  concepts and discussions related to health care policies and decision-making processes,10714:  phrases related to commitment and purpose
419,0.2627,2918: phrases expressing opinions or arguments regarding political issues,2918: phrases expressing opinions or arguments regarding political issues
420,0.2625,91: references to boys,13975: distinctive or important identifiers in a dataset
421,0.2625,12028: terms related to energy efficiency and the operation of air conditioning systems,10012: numerical values or statistics related to data analysis
422,-0.2625,573: references to personal experiences and perceptions,12937:  terms related to software licensing and redistribution
423,0.2622,7008: punctuation marks and commas in the text,"10168:  the presence of the name ""Don"""
424,0.2622,406: issues related to functionality and errors in programming or web development,13025: technical terms related to Java servlets and RESTful web services
425,-0.2622,12905:  terms related to computational concepts and scientific terminology,1480: legal terminology related to parental rights and citizenship
426,-0.2615,12937:  terms related to software licensing and redistribution,2352: mentions of specific individuals and organizations involved in political or legal contexts
427,0.2615,"11236:  code-related operations, particularly those involving function calls and return statements","11236:  code-related operations, particularly those involving function calls and return statements"
428,-0.261,8311:  numerical values and their relationships,1763: technical scientific terminology and units of measurement
429,0.261,797:  measurements and evaluations related to health and disease conditions,13552: information related to scientific methodologies or experimental processes
430,0.2607,9257: mathematical and scientific terminology related to receptor functions and signaling pathways,11468: full stops or periods
431,0.2607,1369: descriptive terms related to horror and extreme negative experiences,8544:  occurrences of special characters or symbols used in code
432,0.2605,8311:  numerical values and their relationships,11425: mathematical expressions and notation
433,0.26,4232: medical conditions and associated statistics,406: issues related to functionality and errors in programming or web development
434,0.2595,8848:  numerical data and statistics,"1749: phrases that describe conditions, requirements, or parameters related to systems or processes"
435,0.2595,2439: discussions about political scenarios and consequences,8003: sentences that express opinions or reflections on societal issues
436,-0.2595,3673: terms and phrases related to reproductive health and fertility,5112: prominent numerical values and their relationships within the text
437,0.2593,8251: references related to social roles and representation,4232: medical conditions and associated statistics
438,0.259,7131:  discourse surrounding mentorship and guidance,3673: terms and phrases related to reproductive health and fertility
439,-0.2585,10619: references to individuals or entities that are part of a group or organization,8251: references related to social roles and representation
440,0.2585,2352: mentions of specific individuals and organizations involved in political or legal contexts,2352: mentions of specific individuals and organizations involved in political or legal contexts
441,-0.2585,406: issues related to functionality and errors in programming or web development,5112: prominent numerical values and their relationships within the text
442,-0.2583,11444: email addresses or domains related to electronic communication,8003: sentences that express opinions or reflections on societal issues
443,-0.2578,4280: mathematical or scientific notation related to variables or parameters in equations,5549: statistical numbers and numerical data related to measurements
444,0.2576,3673: terms and phrases related to reproductive health and fertility,7131:  discourse surrounding mentorship and guidance
445,0.257,6304: legal terminology and concepts related to discrimination and harassment cases,91: references to boys
446,-0.257,16025: opinions and expressions of personal beliefs,2918: phrases expressing opinions or arguments regarding political issues
447,0.2566,5764: symbols and punctuation marks that indicate changes in data or versioning,5109: terms related to stem cell research and differentiation processes
448,-0.256,"15177:  phrases that indicate claims, allegations, or announcements regarding new developments or observations",1369: descriptive terms related to horror and extreme negative experiences
449,0.2559,3673: terms and phrases related to reproductive health and fertility,16135: references to null or nonexistent values in programming contexts
450,-0.2556,8251: references related to social roles and representation,10619: references to individuals or entities that are part of a group or organization
451,0.2556,16025: opinions and expressions of personal beliefs,5764: symbols and punctuation marks that indicate changes in data or versioning
452,0.2556,8251: references related to social roles and representation,691: names of people and their associations
453,-0.2551,9567: instances of common nouns and phrases related to food and dining contexts,8848:  numerical data and statistics
454,-0.255,"15177:  phrases that indicate claims, allegations, or announcements regarding new developments or observations",12905:  terms related to computational concepts and scientific terminology
455,0.2546,10934: terms related to consistency and reliability,8251: references related to social roles and representation
456,0.2544,3673: terms and phrases related to reproductive health and fertility,4116: key terms related to genetic traits and population genetics
457,0.2544,3598: terms associated with technical specifications and measurements,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
458,0.2542,10729: conjunctions and transitional phrases that indicate contrasts or relationships between ideas,15801: references to authors or researchers in academic citations
459,-0.2542,16135: references to null or nonexistent values in programming contexts,5549: statistical numbers and numerical data related to measurements
460,0.2542,3598: terms associated with technical specifications and measurements,10848: information related to age and life experiences
461,0.2542,3598: terms associated with technical specifications and measurements,14523: references to seating and spots in various contexts
462,0.254,4280: mathematical or scientific notation related to variables or parameters in equations,3673: terms and phrases related to reproductive health and fertility
463,0.254,3261: questions related to personal experiences and advice,8251: references related to social roles and representation
464,0.254,11299: legal terms and references related to petitions and administrative processes,8848:  numerical data and statistics
465,-0.2537,3194: information related to news and academic programs,7342: terms associated with healthcare and intervention strategies
466,0.2537,"4618: references to time, specifically the concept of ""year"" and its variants",5109: terms related to stem cell research and differentiation processes
467,-0.2534,212: elements related to research proposals and scientific inquiry,62: responses related to customer feedback or inquiries
468,0.2534,8648: punctuation marks and parentheses,9127: words or phrases that describe strength or capability
469,-0.253,13552: information related to scientific methodologies or experimental processes,91: references to boys
470,0.2527,"1570: references to family relationships and connections, particularly in the context of death",8571:  the presence of temporal expressions indicating current relevance or urgency
471,-0.2527,16025: opinions and expressions of personal beliefs,"12748: syntactic structures related to programming logic, specifically conditions and control flow statements"
472,-0.252,1369: descriptive terms related to horror and extreme negative experiences,62: responses related to customer feedback or inquiries
473,-0.252,5467:  variables and parameters related to data and experimental results,8003: sentences that express opinions or reflections on societal issues
474,-0.2517,13020: punctuation marks in the context of the document,62: responses related to customer feedback or inquiries
475,-0.2515,5109: terms related to stem cell research and differentiation processes,13552: information related to scientific methodologies or experimental processes
476,0.2515,6446: financial terms and concepts related to taxes and accounting,6446: financial terms and concepts related to taxes and accounting
477,-0.2512,3598: terms associated with technical specifications and measurements,10619: references to individuals or entities that are part of a group or organization
478,-0.2512,8692: terms related to the implementation process in various contexts,5109: terms related to stem cell research and differentiation processes
479,0.251,2918: phrases expressing opinions or arguments regarding political issues,3673: terms and phrases related to reproductive health and fertility
480,0.2505,6115: quantitative assessments or measurements related to temperature or degrees,1371: distinct pieces of punctuation and sentence endings
481,-0.2505,3673: terms and phrases related to reproductive health and fertility,16284: variables and assignments in code snippets
482,0.2505,7850: descriptive features and specifications related to audio equipment,8003: sentences that express opinions or reflections on societal issues
483,-0.25,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",5549: statistical numbers and numerical data related to measurements
484,-0.25,5677: references to actions or decisions related to judgments or assessments,3673: terms and phrases related to reproductive health and fertility
485,-0.2498,2918: phrases expressing opinions or arguments regarding political issues,16025: opinions and expressions of personal beliefs
486,-0.2496,"9818:  occurrences of the term ""Exception"" and related error handling keywords",2989: statistical significance indicators in research findings
487,-0.2496,2989: statistical significance indicators in research findings,14523: references to seating and spots in various contexts
488,0.2496,9567: instances of common nouns and phrases related to food and dining contexts,8003: sentences that express opinions or reflections on societal issues
489,-0.2494,9257: mathematical and scientific terminology related to receptor functions and signaling pathways,8606: patterns related to date and time formatting
490,-0.2493,2989: statistical significance indicators in research findings,3261: questions related to personal experiences and advice
491,-0.2493,9127: words or phrases that describe strength or capability,2989: statistical significance indicators in research findings
492,0.2491,"15093: metadata, including author names and creation dates in a document",8251: references related to social roles and representation
493,0.2488,"4618: references to time, specifically the concept of ""year"" and its variants","4618: references to time, specifically the concept of ""year"" and its variants"
494,0.2485,3673: terms and phrases related to reproductive health and fertility,4102:  code-related keywords
495,0.2482,9127: words or phrases that describe strength or capability,3598: terms associated with technical specifications and measurements
496,-0.2476,12142: file paths within a Windows operating system context,5549: statistical numbers and numerical data related to measurements
497,0.2474,16025: opinions and expressions of personal beliefs,6068:  numerical changes or differences in values related to measurements
498,0.2473,13025: technical terms related to Java servlets and RESTful web services,3673: terms and phrases related to reproductive health and fertility
499,0.2473,16025: opinions and expressions of personal beliefs,9067:  references to specific statistics or numerical data
500,-0.2472,2989: statistical significance indicators in research findings,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
501,0.247,14209: the beginning of new sections or paragraphs in a document,2675: statements about the presence or existence of various options or benefits
502,-0.247,3673: terms and phrases related to reproductive health and fertility,"5176: terms and phrases related to computing, data processing, and technology"
503,0.2468,1987:  questions and lists related to information retrieval,406: issues related to functionality and errors in programming or web development
504,-0.2466,3673: terms and phrases related to reproductive health and fertility,"4618: references to time, specifically the concept of ""year"" and its variants"
505,0.2465,15421: function definitions and event handlers in code,15421: function definitions and event handlers in code
506,0.2463,5549: statistical numbers and numerical data related to measurements,15108:  concepts and discussions related to health care policies and decision-making processes
507,-0.2462,2843: code structure and definitions commonly used in programming,2989: statistical significance indicators in research findings
508,-0.2461,2989: statistical significance indicators in research findings,"9818:  occurrences of the term ""Exception"" and related error handling keywords"
509,0.2461,3673: terms and phrases related to reproductive health and fertility,7833: terms related to environmentally friendly concepts and components
510,-0.2458,406: issues related to functionality and errors in programming or web development,"2749: legal references, case citations, and procedural terminology"
511,0.2458,14628:  phrases and words related to presentation or conveying information,8003: sentences that express opinions or reflections on societal issues
512,-0.2454,11299: legal terms and references related to petitions and administrative processes,8003: sentences that express opinions or reflections on societal issues
513,0.2449,13106: references to criminal activity and legal proceedings,1480: legal terminology related to parental rights and citizenship
514,0.2449,11444: email addresses or domains related to electronic communication,8848:  numerical data and statistics
515,-0.2448,14620: mathematical symbols and expressions related to functions and operations,1577: terms related to scientific reagents and their usage in experimental procedures
516,0.2448,3673: terms and phrases related to reproductive health and fertility,3598: terms associated with technical specifications and measurements
517,-0.2446,5109: terms related to stem cell research and differentiation processes,4404: XML or HTML tags and their attributes in the document
518,0.2445,14230: terms related to restoration and recovery,"1846: the preposition ""on"" in various contexts"
519,0.2445,14230: terms related to restoration and recovery,3897: phrases relating to groups of individuals and their characteristics
520,-0.2444,14732: technical terms and specific components of systems and structures,12646: elements related to legal terminology and formal processes
521,0.2443,3598: terms associated with technical specifications and measurements,3261: questions related to personal experiences and advice
522,-0.244,14732: technical terms and specific components of systems and structures,14005: references to scientific research and studies
523,0.244,16135: references to null or nonexistent values in programming contexts,3673: terms and phrases related to reproductive health and fertility
524,0.2439,"9818:  occurrences of the term ""Exception"" and related error handling keywords",3598: terms associated with technical specifications and measurements
525,-0.2439,4232: medical conditions and associated statistics,2675: statements about the presence or existence of various options or benefits
526,0.2438,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",691: names of people and their associations
527,0.2433,406: issues related to functionality and errors in programming or web development,16135: references to null or nonexistent values in programming contexts
528,-0.2429,1480: legal terminology related to parental rights and citizenship,1881:  programming constructs related to array manipulation and sorting algorithms
529,0.2429,6325: sections of the document that contain numerical values or references to data,8848:  numerical data and statistics
530,-0.2428,"10044: mentions of family relationships, particularly focusing on the description of a deceased person and their relatives",8003: sentences that express opinions or reflections on societal issues
531,0.2428,12937:  terms related to software licensing and redistribution,12937:  terms related to software licensing and redistribution
532,-0.2426,8251: references related to social roles and representation,13714: elements related to worship and religious terminology
533,0.2424,16025: opinions and expressions of personal beliefs,1369: descriptive terms related to horror and extreme negative experiences
534,-0.2423,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2352: mentions of specific individuals and organizations involved in political or legal contexts
535,-0.2423,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,3598: terms associated with technical specifications and measurements
536,-0.2422,12937:  terms related to software licensing and redistribution,14620: mathematical symbols and expressions related to functions and operations
537,0.2421,12905:  terms related to computational concepts and scientific terminology,12028: terms related to energy efficiency and the operation of air conditioning systems
538,-0.2416,3546: words and phrases related to HTTP headers and their attributes,16281: keywords and structure related to programming logic and operations
539,0.2415,3366: mentions of celebrities and notable figures,8251: references related to social roles and representation
540,0.2415,8251: references related to social roles and representation,6446: financial terms and concepts related to taxes and accounting
541,0.241,2423: numeric values and concepts related to economic data,8251: references related to social roles and representation
542,0.2408,8848:  numerical data and statistics,8129:  mentions of Canada and its regions
543,0.2407,212: elements related to research proposals and scientific inquiry,2214:  opening curly braces
544,-0.2407,6013: scientific terms related to genetic mutations and mathematical concepts,2918: phrases expressing opinions or arguments regarding political issues
545,0.2406,16135: references to null or nonexistent values in programming contexts,16135: references to null or nonexistent values in programming contexts
546,0.2406,4230: terms related to weddings and marriage ceremonies,1224:  direct speech or quotations within a text
547,-0.2404,5549: statistical numbers and numerical data related to measurements,12142: file paths within a Windows operating system context
548,0.2401,573: references to personal experiences and perceptions,"5176: terms and phrases related to computing, data processing, and technology"
549,0.2401,9453: neural network activations that reflect mathematical or scientific data without context,4232: medical conditions and associated statistics
550,-0.2401,8848:  numerical data and statistics,1560: instances of research study references and methodological language
551,-0.2399,13106: references to criminal activity and legal proceedings,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
552,-0.2395,10619: references to individuals or entities that are part of a group or organization,3673: terms and phrases related to reproductive health and fertility
553,-0.2395,10753: references to construction activities and related terminology,3673: terms and phrases related to reproductive health and fertility
554,0.2394,16135: references to null or nonexistent values in programming contexts,406: issues related to functionality and errors in programming or web development
555,-0.2394,5800:  technical jargon and specific instructions related to coding and programming,5549: statistical numbers and numerical data related to measurements
556,0.2394,4232: medical conditions and associated statistics,3598: terms associated with technical specifications and measurements
557,-0.2391,"13396:  structured data formats, specifically key-value pairs and data type definitions in programming contexts",1480: legal terminology related to parental rights and citizenship
558,0.239,4487: scheduled events and their timings,406: issues related to functionality and errors in programming or web development
559,-0.2389,16205:  structured data expressions and command syntax in programming contexts,1480: legal terminology related to parental rights and citizenship
560,-0.2388,12028: terms related to energy efficiency and the operation of air conditioning systems,"4354: HTML tags, specifically bold and italic formatting"
561,-0.2386,5256: terms related to virtual rewards and the mechanisms discouraging fraud,1369: descriptive terms related to horror and extreme negative experiences
562,0.2385,12261: phrases that express disbelief or the need for validation of information,6409: conditional statements and expressions of uncertainty or potential outcomes
563,-0.2385,1480: legal terminology related to parental rights and citizenship,16025: opinions and expressions of personal beliefs
564,0.2377,1369: descriptive terms related to horror and extreme negative experiences,6446: financial terms and concepts related to taxes and accounting
565,-0.2375,13762: technical programming and markup language syntax,1565:  technical terminology related to data analysis and features
566,0.2373,5549: statistical numbers and numerical data related to measurements,16238:  phrases related to structures and mechanisms in technology and science
567,-0.2373,5112: prominent numerical values and their relationships within the text,3598: terms associated with technical specifications and measurements
568,0.2373,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,12937:  terms related to software licensing and redistribution
569,0.2372,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",13634:  mathematical expressions and technical details
570,0.2372,7008: punctuation marks and commas in the text,16025: opinions and expressions of personal beliefs
571,-0.237,5652: special formatting elements or structures in the text,2989: statistical significance indicators in research findings
572,0.2367,"4594: terms related to technology and infrastructure, particularly focusing on hardware, reliability, security, and associated costs",15801: references to authors or researchers in academic citations
573,0.2367,8251: references related to social roles and representation,14523: references to seating and spots in various contexts
574,0.2366,3598: terms associated with technical specifications and measurements,573: references to personal experiences and perceptions
575,-0.2366,13106: references to criminal activity and legal proceedings,5109: terms related to stem cell research and differentiation processes
576,0.2365,8251: references related to social roles and representation,"5829:  punctuation marks, particularly periods and parentheses, signaling the end of statements or clauses"
577,0.2363,15108:  concepts and discussions related to health care policies and decision-making processes,2352: mentions of specific individuals and organizations involved in political or legal contexts
578,-0.2361,8003: sentences that express opinions or reflections on societal issues,8129:  mentions of Canada and its regions
579,-0.2361,1577: terms related to scientific reagents and their usage in experimental procedures,14620: mathematical symbols and expressions related to functions and operations
580,-0.236,2989: statistical significance indicators in research findings,10848: information related to age and life experiences
581,-0.2357,10937: network communication operations and protocols,2989: statistical significance indicators in research findings
582,-0.2357,10714:  phrases related to commitment and purpose,6409: conditional statements and expressions of uncertainty or potential outcomes
583,-0.2354,10937: network communication operations and protocols,1577: terms related to scientific reagents and their usage in experimental procedures
584,0.2354,3673: terms and phrases related to reproductive health and fertility,6611: references to various forms of media and their creators
585,-0.235,1538: URLs and links to webpages,6304: legal terminology and concepts related to discrimination and harassment cases
586,-0.235,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",573: references to personal experiences and perceptions
587,0.2349,14108: evidence of political events and significant dates,16025: opinions and expressions of personal beliefs
