,QK Circuit Value,Key Feature,Query Feature
287,-0.2233,6409: conditional statements and expressions of uncertainty or potential outcomes,13842: terms related to depression and mental health diagnosis
288,0.2231,8848:  numerical data and statistics,11444: email addresses or domains related to electronic communication
289,-0.2231,10937: network communication operations and protocols,6409: conditional statements and expressions of uncertainty or potential outcomes
290,0.2228,4487: scheduled events and their timings,406: issues related to functionality and errors in programming or web development
291,0.2227,8648: punctuation marks and parentheses,573: references to personal experiences and perceptions
292,-0.2218,2352: mentions of specific individuals and organizations involved in political or legal contexts,6409: conditional statements and expressions of uncertainty or potential outcomes
293,0.2217,6409: conditional statements and expressions of uncertainty or potential outcomes,2291: technical or mathematical symbols and terms
294,0.2207,3598: terms associated with technical specifications and measurements,"11236:  code-related operations, particularly those involving function calls and return statements"
295,0.2205,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,7647: expressions of gratitude and appreciation
296,-0.22,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",10937: network communication operations and protocols
297,0.2198,406: issues related to functionality and errors in programming or web development,1987:  questions and lists related to information retrieval
298,0.2198,3673: terms and phrases related to reproductive health and fertility,4232: medical conditions and associated statistics
299,-0.2196,5677: references to actions or decisions related to judgments or assessments,406: issues related to functionality and errors in programming or web development
300,0.2195,6409: conditional statements and expressions of uncertainty or potential outcomes,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
301,-0.2191,8003: sentences that express opinions or reflections on societal issues,8129:  mentions of Canada and its regions
302,0.2189,12580: syntax and structure elements within code snippets or programming languages,8848:  numerical data and statistics
303,-0.2188,10937: network communication operations and protocols,2989: statistical significance indicators in research findings
304,0.2188,6409: conditional statements and expressions of uncertainty or potential outcomes,"12186: references to specific scientific concepts and their associated terminologies, especially in the context of biological or computational research"
305,0.2185,4768: conditional statements and their structure in programming,15108:  concepts and discussions related to health care policies and decision-making processes
306,-0.2181,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2352: mentions of specific individuals and organizations involved in political or legal contexts
307,-0.218,15108:  concepts and discussions related to health care policies and decision-making processes,12261: phrases that express disbelief or the need for validation of information
308,-0.2178,9322: key statistical or numerical data related to various contexts,15108:  concepts and discussions related to health care policies and decision-making processes
309,0.2177,3673: terms and phrases related to reproductive health and fertility,3598: terms associated with technical specifications and measurements
310,-0.2175,15108:  concepts and discussions related to health care policies and decision-making processes,"12186: references to specific scientific concepts and their associated terminologies, especially in the context of biological or computational research"
311,-0.2174,"11236:  code-related operations, particularly those involving function calls and return statements",2989: statistical significance indicators in research findings
312,-0.2172,3673: terms and phrases related to reproductive health and fertility,5677: references to actions or decisions related to judgments or assessments
313,0.2169,4086:  numerical data related to health metrics or medical values,8003: sentences that express opinions or reflections on societal issues
314,-0.2168,6409: conditional statements and expressions of uncertainty or potential outcomes,14620: mathematical symbols and expressions related to functions and operations
315,-0.2168,2843: code structure and definitions commonly used in programming,7647: expressions of gratitude and appreciation
316,0.2163,14620: mathematical symbols and expressions related to functions and operations,2352: mentions of specific individuals and organizations involved in political or legal contexts
317,-0.2162,5677: references to actions or decisions related to judgments or assessments,3673: terms and phrases related to reproductive health and fertility
318,-0.2161,"7868: terms related to medical and laboratory equipment, processes, and measurements",406: issues related to functionality and errors in programming or web development
319,0.2158,8848:  numerical data and statistics,8129:  mentions of Canada and its regions
320,-0.2157,14300:  phrases related to legal and bureaucratic processes,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
321,-0.2157,3673: terms and phrases related to reproductive health and fertility,2989: statistical significance indicators in research findings
322,-0.2152,15108:  concepts and discussions related to health care policies and decision-making processes,15863: terms and phrases related to depth and profoundness in various contexts
323,-0.2148,16025: opinions and expressions of personal beliefs,2918: phrases expressing opinions or arguments regarding political issues
324,0.2147,5549: statistical numbers and numerical data related to measurements,6013: scientific terms related to genetic mutations and mathematical concepts
325,-0.2144,12261: phrases that express disbelief or the need for validation of information,15108:  concepts and discussions related to health care policies and decision-making processes
326,-0.2144,6764: specific programming constructs and function definitions in code,8848:  numerical data and statistics
327,-0.214,"1504:  references to individuals' names and titles, particularly in a biographical context",8848:  numerical data and statistics
328,-0.2139,2843: code structure and definitions commonly used in programming,2989: statistical significance indicators in research findings
329,-0.2133,5549: statistical numbers and numerical data related to measurements,758: elements related to annotations and their usage in code
330,-0.2129,3598: terms associated with technical specifications and measurements,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
331,0.2125,1987:  questions and lists related to information retrieval,406: issues related to functionality and errors in programming or web development
332,-0.2118,800:  instances of individuals expressing opinions or remarks in a discussion or report,8848:  numerical data and statistics
333,0.2118,8848:  numerical data and statistics,11299: legal terms and references related to petitions and administrative processes
334,-0.2118,15108:  concepts and discussions related to health care policies and decision-making processes,1263: references to population statistics and demographics
335,-0.2118,5549: statistical numbers and numerical data related to measurements,4280: mathematical or scientific notation related to variables or parameters in equations
336,-0.2115,9127: words or phrases that describe strength or capability,7647: expressions of gratitude and appreciation
337,0.2114,8848:  numerical data and statistics,3523: references to leadership and personal connections within a narrative context
338,-0.211,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",6409: conditional statements and expressions of uncertainty or potential outcomes
339,0.2103,573: references to personal experiences and perceptions,920: elements related to digital file management and application settings
340,-0.2101,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",5549: statistical numbers and numerical data related to measurements
341,-0.2097,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,920: elements related to digital file management and application settings
342,0.2096,9751: terms related to roofing materials and structures,8003: sentences that express opinions or reflections on societal issues
343,0.2095,10714:  phrases related to commitment and purpose,15108:  concepts and discussions related to health care policies and decision-making processes
344,0.2094,5549: statistical numbers and numerical data related to measurements,4210: references to genetic sequences and their analysis
345,-0.2091,5513: programming and function-related syntax,6409: conditional statements and expressions of uncertainty or potential outcomes
346,-0.2091,3673: terms and phrases related to reproductive health and fertility,"5176: terms and phrases related to computing, data processing, and technology"
347,0.2091,1222: references to collaboration and cooperation,8848:  numerical data and statistics
348,-0.2091,8848:  numerical data and statistics,7140: numerical values and statistics related to data analysis and research findings
349,0.2087,8848:  numerical data and statistics,12580: syntax and structure elements within code snippets or programming languages
350,-0.2085,12142: file paths within a Windows operating system context,5549: statistical numbers and numerical data related to measurements
351,0.2083,3261: questions related to personal experiences and advice,6409: conditional statements and expressions of uncertainty or potential outcomes
352,0.2076,9567: instances of common nouns and phrases related to food and dining contexts,2918: phrases expressing opinions or arguments regarding political issues
353,-0.2075,8848:  numerical data and statistics,5000: concepts related to responsibility and accountability in various contexts
354,-0.2075,6409: conditional statements and expressions of uncertainty or potential outcomes,205: scientific terms and entities related to research studies
355,-0.2073,8003: sentences that express opinions or reflections on societal issues,11444: email addresses or domains related to electronic communication
356,-0.2069,205: scientific terms and entities related to research studies,6409: conditional statements and expressions of uncertainty or potential outcomes
357,-0.2067,8699:  references to statistical data or results in a scientific context,8003: sentences that express opinions or reflections on societal issues
358,-0.2065,13025: technical terms related to Java servlets and RESTful web services,5549: statistical numbers and numerical data related to measurements
359,0.2064,406: issues related to functionality and errors in programming or web development,4232: medical conditions and associated statistics
360,-0.2059,13842: terms related to depression and mental health diagnosis,1560: instances of research study references and methodological language
361,-0.2058,2291: technical or mathematical symbols and terms,15108:  concepts and discussions related to health care policies and decision-making processes
362,0.2051,5112: prominent numerical values and their relationships within the text,2989: statistical significance indicators in research findings
363,-0.2045,6409: conditional statements and expressions of uncertainty or potential outcomes,"5258:  symbols and punctuation marks, particularly related to formatting or code structures"
364,-0.2045,8003: sentences that express opinions or reflections on societal issues,12580: syntax and structure elements within code snippets or programming languages
365,0.2043,10848: information related to age and life experiences,5549: statistical numbers and numerical data related to measurements
366,-0.2043,406: issues related to functionality and errors in programming or web development,6013: scientific terms related to genetic mutations and mathematical concepts
367,0.2042,10012: numerical values or statistics related to data analysis,6304: legal terminology and concepts related to discrimination and harassment cases
368,-0.204,5549: statistical numbers and numerical data related to measurements,16135: references to null or nonexistent values in programming contexts
369,-0.204,8003: sentences that express opinions or reflections on societal issues,3523: references to leadership and personal connections within a narrative context
370,0.204,8848:  numerical data and statistics,6325: sections of the document that contain numerical values or references to data
371,-0.2036,2989: statistical significance indicators in research findings,3673: terms and phrases related to reproductive health and fertility
372,0.2036,2989: statistical significance indicators in research findings,16241: legal terminology related to court cases and appeals
373,-0.2035,406: issues related to functionality and errors in programming or web development,4210: references to genetic sequences and their analysis
374,0.203,12937:  terms related to software licensing and redistribution,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
375,-0.2029,8003: sentences that express opinions or reflections on societal issues,2586:  biographical details and personal history of individuals
376,0.2024,15743:  boolean values and their assignments in programming code,573: references to personal experiences and perceptions
377,0.2021,"7422: references to the introduction and addition of new elements or features, particularly in a technical or formal context",573: references to personal experiences and perceptions
378,-0.202,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,3598: terms associated with technical specifications and measurements
379,-0.202,8848:  numerical data and statistics,7421: mention of fishing-related terms and phrases
380,0.202,295: terms related to trade and its complexities or implications,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
381,0.2019,3598: terms associated with technical specifications and measurements,9127: words or phrases that describe strength or capability
382,-0.2019,8848:  numerical data and statistics,4086:  numerical data related to health metrics or medical values
383,-0.2015,1560: instances of research study references and methodological language,8848:  numerical data and statistics
384,0.2015,15108:  concepts and discussions related to health care policies and decision-making processes,14620: mathematical symbols and expressions related to functions and operations
385,0.2013,"11236:  code-related operations, particularly those involving function calls and return statements",3598: terms associated with technical specifications and measurements
386,0.2013,8648: punctuation marks and parentheses,920: elements related to digital file management and application settings
387,-0.2007,15108:  concepts and discussions related to health care policies and decision-making processes,2291: technical or mathematical symbols and terms
388,0.2006,10937: network communication operations and protocols,15108:  concepts and discussions related to health care policies and decision-making processes
389,0.2004,2918: phrases expressing opinions or arguments regarding political issues,920: elements related to digital file management and application settings
390,0.2003,15743:  boolean values and their assignments in programming code,2918: phrases expressing opinions or arguments regarding political issues
391,-0.2002,15108:  concepts and discussions related to health care policies and decision-making processes,7647: expressions of gratitude and appreciation
392,-0.2,5549: statistical numbers and numerical data related to measurements,87:  programmatic constructs and conditions related to feedback mechanisms
393,0.1997,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,8191:  occurrences of specific variable declarations or iterations in code
394,-0.1995,8648: punctuation marks and parentheses,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
395,0.1995,7140: numerical values and statistics related to data analysis and research findings,8003: sentences that express opinions or reflections on societal issues
396,-0.1993,"4618: references to time, specifically the concept of ""year"" and its variants",8848:  numerical data and statistics
397,0.1992,5549: statistical numbers and numerical data related to measurements,5677: references to actions or decisions related to judgments or assessments
398,-0.1992,2352: mentions of specific individuals and organizations involved in political or legal contexts,1577: terms related to scientific reagents and their usage in experimental procedures
399,0.1987,8003: sentences that express opinions or reflections on societal issues,5000: concepts related to responsibility and accountability in various contexts
400,0.1986,6409: conditional statements and expressions of uncertainty or potential outcomes,3261: questions related to personal experiences and advice
401,-0.1981,8003: sentences that express opinions or reflections on societal issues,8699:  references to statistical data or results in a scientific context
402,-0.1981,3194: information related to news and academic programs,11468: full stops or periods
403,-0.1981,6409: conditional statements and expressions of uncertainty or potential outcomes,6515: references to a specific shoe brand
404,-0.1978,10937: network communication operations and protocols,7647: expressions of gratitude and appreciation
405,0.1973,6409: conditional statements and expressions of uncertainty or potential outcomes,12509: words related to plugins and their configurations
406,0.1971,406: issues related to functionality and errors in programming or web development,16135: references to null or nonexistent values in programming contexts
407,-0.1971,5109: terms related to stem cell research and differentiation processes,406: issues related to functionality and errors in programming or web development
408,0.1968,6106: terms related to methods and properties in scientific or technical contexts,15108:  concepts and discussions related to health care policies and decision-making processes
409,0.1968,8848:  numerical data and statistics,8699:  references to statistical data or results in a scientific context
410,-0.1967,6325: sections of the document that contain numerical values or references to data,8003: sentences that express opinions or reflections on societal issues
411,0.1963,5549: statistical numbers and numerical data related to measurements,5112: prominent numerical values and their relationships within the text
412,-0.1963,6409: conditional statements and expressions of uncertainty or potential outcomes,11823: dialogue and quotation marks in the text
413,-0.1958,406: issues related to functionality and errors in programming or web development,5677: references to actions or decisions related to judgments or assessments
414,0.1956,15108:  concepts and discussions related to health care policies and decision-making processes,205: scientific terms and entities related to research studies
415,-0.1956,8003: sentences that express opinions or reflections on societal issues,6325: sections of the document that contain numerical values or references to data
416,0.1956,406: issues related to functionality and errors in programming or web development,13025: technical terms related to Java servlets and RESTful web services
417,-0.1954,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",2352: mentions of specific individuals and organizations involved in political or legal contexts
418,-0.1953,15743:  boolean values and their assignments in programming code,10922: specific references to geographic locations and local governance
419,-0.1953,8003: sentences that express opinions or reflections on societal issues,2990: code-related terminology and functions in programming documentation
420,-0.1952,13842: terms related to depression and mental health diagnosis,8003: sentences that express opinions or reflections on societal issues
421,-0.1951,15108:  concepts and discussions related to health care policies and decision-making processes,8626: expressions of positive evaluation or subjective judgments
422,0.195,13025: technical terms related to Java servlets and RESTful web services,406: issues related to functionality and errors in programming or web development
423,-0.195,14620: mathematical symbols and expressions related to functions and operations,6409: conditional statements and expressions of uncertainty or potential outcomes
424,0.1945,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",15108:  concepts and discussions related to health care policies and decision-making processes
425,0.1941,573: references to personal experiences and perceptions,9127: words or phrases that describe strength or capability
426,-0.194,8003: sentences that express opinions or reflections on societal issues,11299: legal terms and references related to petitions and administrative processes
427,-0.1938,8003: sentences that express opinions or reflections on societal issues,1727: terms related to genetic markers or sequences
428,0.1937,15108:  concepts and discussions related to health care policies and decision-making processes,10714:  phrases related to commitment and purpose
429,0.1936,406: issues related to functionality and errors in programming or web development,12142: file paths within a Windows operating system context
430,-0.1935,1480: legal terminology related to parental rights and citizenship,13975: distinctive or important identifiers in a dataset
431,0.1932,998: elements related to React component structures and their properties,5549: statistical numbers and numerical data related to measurements
432,0.193,4158: elements of programming syntax and structure,8848:  numerical data and statistics
433,0.1929,4280: mathematical or scientific notation related to variables or parameters in equations,573: references to personal experiences and perceptions
434,0.1927,10753: references to construction activities and related terminology,5549: statistical numbers and numerical data related to measurements
435,0.1923,1704: quantitative data points and statistics,9127: words or phrases that describe strength or capability
436,0.1918,15108:  concepts and discussions related to health care policies and decision-making processes,379:  occurrences of legal terminology and references to judicial processes
437,0.1918,15743:  boolean values and their assignments in programming code,11087: specific structural elements or commands in programming and mathematical contexts
438,-0.1915,5800:  technical jargon and specific instructions related to coding and programming,5549: statistical numbers and numerical data related to measurements
439,0.1915,"1504:  references to individuals' names and titles, particularly in a biographical context",8003: sentences that express opinions or reflections on societal issues
440,0.191,"11522: discussions of political statements and actions, particularly related to election integrity and governance",6409: conditional statements and expressions of uncertainty or potential outcomes
441,-0.191,2918: phrases expressing opinions or arguments regarding political issues,8191:  occurrences of specific variable declarations or iterations in code
442,0.191,3673: terms and phrases related to reproductive health and fertility,11425: mathematical expressions and notation
443,0.191,15743:  boolean values and their assignments in programming code,9368:  phrases indicating reported speech or explanations
444,-0.191,10839: HTML tags and structure associated with API requests and responses,1222: references to collaboration and cooperation
445,-0.1907,"5176: terms and phrases related to computing, data processing, and technology",6409: conditional statements and expressions of uncertainty or potential outcomes
446,-0.1907,14052: codes and programming constructs related to boolean logic and conditional statements,6409: conditional statements and expressions of uncertainty or potential outcomes
447,-0.1906,10848: information related to age and life experiences,406: issues related to functionality and errors in programming or web development
448,0.1906,16091: attributes of sound quality and technical aspects related to sound processing,8003: sentences that express opinions or reflections on societal issues
449,-0.1903,4158: elements of programming syntax and structure,6409: conditional statements and expressions of uncertainty or potential outcomes
450,0.1902,8003: sentences that express opinions or reflections on societal issues,4086:  numerical data related to health metrics or medical values
451,0.19,800:  instances of individuals expressing opinions or remarks in a discussion or report,8003: sentences that express opinions or reflections on societal issues
452,0.1897,9322: key statistical or numerical data related to various contexts,6409: conditional statements and expressions of uncertainty or potential outcomes
453,0.1895,15108:  concepts and discussions related to health care policies and decision-making processes,4709: terms relating to political parties and partisan activities
454,0.1892,6764: specific programming constructs and function definitions in code,8003: sentences that express opinions or reflections on societal issues
455,0.189,4230: terms related to weddings and marriage ceremonies,920: elements related to digital file management and application settings
456,-0.1888,1222: references to collaboration and cooperation,8003: sentences that express opinions or reflections on societal issues
457,0.1877,406: issues related to functionality and errors in programming or web development,758: elements related to annotations and their usage in code
458,0.1875,2989: statistical significance indicators in research findings,8191:  occurrences of specific variable declarations or iterations in code
459,-0.1873,8848:  numerical data and statistics,13967: legal terminology and concepts related to judicial processes and meetings
460,0.1873,1909: references to support and fundraising activities related to dementia research,406: issues related to functionality and errors in programming or web development
461,0.1871,15108:  concepts and discussions related to health care policies and decision-making processes,10937: network communication operations and protocols
462,0.187,13927: elements related to programming and error handling in code,8848:  numerical data and statistics
463,0.1869,15108:  concepts and discussions related to health care policies and decision-making processes,5513: programming and function-related syntax
464,-0.1869,2586:  biographical details and personal history of individuals,8003: sentences that express opinions or reflections on societal issues
465,0.1865,12937:  terms related to software licensing and redistribution,7647: expressions of gratitude and appreciation
466,-0.1865,15108:  concepts and discussions related to health care policies and decision-making processes,12509: words related to plugins and their configurations
467,0.1864,3598: terms associated with technical specifications and measurements,3673: terms and phrases related to reproductive health and fertility
468,0.1859,8251: references related to social roles and representation,3673: terms and phrases related to reproductive health and fertility
469,0.1858,15108:  concepts and discussions related to health care policies and decision-making processes,11823: dialogue and quotation marks in the text
470,-0.1858,573: references to personal experiences and perceptions,16241: legal terminology related to court cases and appeals
471,0.1855,15108:  concepts and discussions related to health care policies and decision-making processes,"5258:  symbols and punctuation marks, particularly related to formatting or code structures"
472,0.1852,1560: instances of research study references and methodological language,8003: sentences that express opinions or reflections on societal issues
473,-0.1849,4428: references to specific family names and genealogy-related terms,920: elements related to digital file management and application settings
474,-0.1848,6409: conditional statements and expressions of uncertainty or potential outcomes,3447: phrases indicating requirements or specifications related to jobs or services
475,-0.1847,6409: conditional statements and expressions of uncertainty or potential outcomes,10714:  phrases related to commitment and purpose
476,-0.1846,5000: concepts related to responsibility and accountability in various contexts,15108:  concepts and discussions related to health care policies and decision-making processes
477,0.1846,406: issues related to functionality and errors in programming or web development,7038: phrases and terms related to education and online learning resources
478,0.1844,5000: concepts related to responsibility and accountability in various contexts,6409: conditional statements and expressions of uncertainty or potential outcomes
479,-0.1844,16238:  phrases related to structures and mechanisms in technology and science,3673: terms and phrases related to reproductive health and fertility
480,-0.1843,1480: legal terminology related to parental rights and citizenship,16281: keywords and structure related to programming logic and operations
481,0.1843,12597: formats of written content and their structural elements,8003: sentences that express opinions or reflections on societal issues
482,-0.1838,295: terms related to trade and its complexities or implications,573: references to personal experiences and perceptions
483,-0.1837,8848:  numerical data and statistics,16091: attributes of sound quality and technical aspects related to sound processing
484,0.1837,4232: medical conditions and associated statistics,406: issues related to functionality and errors in programming or web development
485,-0.1836,4768: conditional statements and their structure in programming,6409: conditional statements and expressions of uncertainty or potential outcomes
486,0.1832,4158: elements of programming syntax and structure,15108:  concepts and discussions related to health care policies and decision-making processes
487,0.183,3261: questions related to personal experiences and advice,4487: scheduled events and their timings
488,-0.1826,3673: terms and phrases related to reproductive health and fertility,"7868: terms related to medical and laboratory equipment, processes, and measurements"
489,0.1826,205: scientific terms and entities related to research studies,15108:  concepts and discussions related to health care policies and decision-making processes
490,0.1826,7647: expressions of gratitude and appreciation,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
491,-0.1825,7412: terms related to electrical engineering and control systems,6409: conditional statements and expressions of uncertainty or potential outcomes
492,0.1824,2918: phrases expressing opinions or arguments regarding political issues,6409: conditional statements and expressions of uncertainty or potential outcomes
493,0.1824,5549: statistical numbers and numerical data related to measurements,8577:  expressions of cuteness and endearment
494,-0.1823,7647: expressions of gratitude and appreciation,920: elements related to digital file management and application settings
495,0.1821,1336: event handling and user interaction functions in programming contexts,920: elements related to digital file management and application settings
496,0.182,8003: sentences that express opinions or reflections on societal issues,7140: numerical values and statistics related to data analysis and research findings
497,-0.182,8848:  numerical data and statistics,9751: terms related to roofing materials and structures
498,0.182,15108:  concepts and discussions related to health care policies and decision-making processes,13842: terms related to depression and mental health diagnosis
499,-0.1819,2215: references to structured data and elements typically found in programming or document formatting,5549: statistical numbers and numerical data related to measurements
500,0.1818,3673: terms and phrases related to reproductive health and fertility,2918: phrases expressing opinions or arguments regarding political issues
501,0.1816,4487: scheduled events and their timings,3673: terms and phrases related to reproductive health and fertility
502,-0.1815,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,9127: words or phrases that describe strength or capability
503,0.1815,12580: syntax and structure elements within code snippets or programming languages,15108:  concepts and discussions related to health care policies and decision-making processes
504,0.1813,8848:  numerical data and statistics,10937: network communication operations and protocols
505,0.1813,15108:  concepts and discussions related to health care policies and decision-making processes,2352: mentions of specific individuals and organizations involved in political or legal contexts
506,-0.1812,6304: legal terminology and concepts related to discrimination and harassment cases,12028: terms related to energy efficiency and the operation of air conditioning systems
507,0.1812,8848:  numerical data and statistics,15804: array-related syntax and operations
508,0.1812,16135: references to null or nonexistent values in programming contexts,406: issues related to functionality and errors in programming or web development
509,-0.181,9127: words or phrases that describe strength or capability,2989: statistical significance indicators in research findings
510,0.1807,12368: conjunctions and punctuation marks indicating lists or series,5677: references to actions or decisions related to judgments or assessments
511,-0.1805,6515: references to a specific shoe brand,6409: conditional statements and expressions of uncertainty or potential outcomes
512,-0.1805,9512: structural elements and relationships within code and data structures,5549: statistical numbers and numerical data related to measurements
513,-0.1804,12597: formats of written content and their structural elements,8848:  numerical data and statistics
514,-0.1803,5549: statistical numbers and numerical data related to measurements,4232: medical conditions and associated statistics
515,-0.1799,5262: references to success and efficacy in various contexts,6409: conditional statements and expressions of uncertainty or potential outcomes
516,-0.1796,6409: conditional statements and expressions of uncertainty or potential outcomes,"11575:  programming-related keywords and concepts, particularly those pertaining to promises and observables in code"
517,0.1794,15743:  boolean values and their assignments in programming code,5005: references to various aspects of the market
518,0.1794,5652: special formatting elements or structures in the text,3598: terms associated with technical specifications and measurements
519,0.1793,573: references to personal experiences and perceptions,15108:  concepts and discussions related to health care policies and decision-making processes
520,-0.1793,8003: sentences that express opinions or reflections on societal issues,1222: references to collaboration and cooperation
521,0.1792,8003: sentences that express opinions or reflections on societal issues,14377: phrases related to removal or elimination
522,0.1792,8003: sentences that express opinions or reflections on societal issues,7421: mention of fishing-related terms and phrases
523,0.1791,12937:  terms related to software licensing and redistribution,2989: statistical significance indicators in research findings
524,-0.1791,7412: terms related to electrical engineering and control systems,8848:  numerical data and statistics
525,0.1791,13842: terms related to depression and mental health diagnosis,87:  programmatic constructs and conditions related to feedback mechanisms
526,-0.179,14269:  references to government budgets and financial decisions,8848:  numerical data and statistics
527,-0.1788,4230: terms related to weddings and marriage ceremonies,8191:  occurrences of specific variable declarations or iterations in code
528,0.1788,14582: special characters and formatting symbols used in programming or document structure,8848:  numerical data and statistics
529,-0.1788,3673: terms and phrases related to reproductive health and fertility,16238:  phrases related to structures and mechanisms in technology and science
530,-0.1786,2918: phrases expressing opinions or arguments regarding political issues,6013: scientific terms related to genetic mutations and mathematical concepts
531,0.1785,15743:  boolean values and their assignments in programming code,87:  programmatic constructs and conditions related to feedback mechanisms
532,-0.1785,5549: statistical numbers and numerical data related to measurements,7038: phrases and terms related to education and online learning resources
533,0.1783,"11575:  programming-related keywords and concepts, particularly those pertaining to promises and observables in code",15108:  concepts and discussions related to health care policies and decision-making processes
534,-0.1783,5549: statistical numbers and numerical data related to measurements,5245: terms related to computational processes and programming constructs
535,-0.1781,7131:  discourse surrounding mentorship and guidance,2989: statistical significance indicators in research findings
536,-0.1781,"11522: discussions of political statements and actions, particularly related to election integrity and governance",15108:  concepts and discussions related to health care policies and decision-making processes
537,-0.1781,6810: terms related to software licensing and legal disclaimers,8848:  numerical data and statistics
538,0.1779,14300:  phrases related to legal and bureaucratic processes,2843: code structure and definitions commonly used in programming
539,0.1779,8848:  numerical data and statistics,1222: references to collaboration and cooperation
540,0.1777,15108:  concepts and discussions related to health care policies and decision-making processes,9256: patterns of numerical data or references
541,0.1777,4230: terms related to weddings and marriage ceremonies,"321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
542,0.1776,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
543,-0.1776,8848:  numerical data and statistics,11203:  structured data elements and their attributes
544,0.1775,1909: references to support and fundraising activities related to dementia research,3673: terms and phrases related to reproductive health and fertility
545,-0.1774,12028: terms related to energy efficiency and the operation of air conditioning systems,15607: legal terms and references related to courtroom procedures and rights
546,-0.1772,573: references to personal experiences and perceptions,8191:  occurrences of specific variable declarations or iterations in code
547,0.1771,6013: scientific terms related to genetic mutations and mathematical concepts,2352: mentions of specific individuals and organizations involved in political or legal contexts
548,-0.177,5549: statistical numbers and numerical data related to measurements,12425: terms associated with business consulting and restaurant management
549,-0.177,8680:  references to mental health issues and their impacts,6409: conditional statements and expressions of uncertainty or potential outcomes
550,-0.1769,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context",2989: statistical significance indicators in research findings
551,0.1766,13842: terms related to depression and mental health diagnosis,8848:  numerical data and statistics
552,0.1765,909:  non-specific markers or a high frequency of certain characters and symbols in text,8848:  numerical data and statistics
553,-0.1764,6409: conditional statements and expressions of uncertainty or potential outcomes,16238:  phrases related to structures and mechanisms in technology and science
554,-0.1764,4280: mathematical or scientific notation related to variables or parameters in equations,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
555,-0.1764,6409: conditional statements and expressions of uncertainty or potential outcomes,2989: statistical significance indicators in research findings
556,-0.1763,8003: sentences that express opinions or reflections on societal issues,5513: programming and function-related syntax
557,-0.1761,5549: statistical numbers and numerical data related to measurements,8608: references to dates in January
558,0.1761,9127: words or phrases that describe strength or capability,10937: network communication operations and protocols
559,0.1761,8848:  numerical data and statistics,2437:  phrases that express emotional or subjective experiences
560,-0.1759,6106: terms related to methods and properties in scientific or technical contexts,6409: conditional statements and expressions of uncertainty or potential outcomes
561,0.1758,15108:  concepts and discussions related to health care policies and decision-making processes,3447: phrases indicating requirements or specifications related to jobs or services
562,0.1758,5549: statistical numbers and numerical data related to measurements,12302:  comparisons or checks for inequality in code
563,0.1757,7131:  discourse surrounding mentorship and guidance,3598: terms associated with technical specifications and measurements
564,0.1754,1701:  terms related to statistical analysis and measurement,5549: statistical numbers and numerical data related to measurements
565,0.1754,2586:  biographical details and personal history of individuals,8848:  numerical data and statistics
566,-0.1754,9394: references to health-related substances or themes,3598: terms associated with technical specifications and measurements
567,0.1753,4428: references to specific family names and genealogy-related terms,8191:  occurrences of specific variable declarations or iterations in code
568,0.1753,15804: array-related syntax and operations,8848:  numerical data and statistics
569,0.1753,4127: references to locations and their historical significance,8848:  numerical data and statistics
570,0.1753,8848:  numerical data and statistics,2586:  biographical details and personal history of individuals
571,0.1752,295: terms related to trade and its complexities or implications,10922: specific references to geographic locations and local governance
572,-0.175,4143: references to historical narratives involving race relations and slavery,8848:  numerical data and statistics
573,-0.1749,4280: mathematical or scientific notation related to variables or parameters in equations,5549: statistical numbers and numerical data related to measurements
574,0.1748,9122: structured data or specific formatting elements within the text,15108:  concepts and discussions related to health care policies and decision-making processes
575,0.1746,10937: network communication operations and protocols,6013: scientific terms related to genetic mutations and mathematical concepts
576,-0.1743,13967: legal terminology and concepts related to judicial processes and meetings,8848:  numerical data and statistics
577,0.1742,15108:  concepts and discussions related to health care policies and decision-making processes,"11575:  programming-related keywords and concepts, particularly those pertaining to promises and observables in code"
