,QK Circuit Value,Key Feature,Query Feature
291,-0.2822,2989: statistical significance indicators in research findings,573: references to personal experiences and perceptions
292,0.2817,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",3598: terms associated with technical specifications and measurements
293,-0.2817,12931:  HTML and XML markup elements,5109: terms related to stem cell research and differentiation processes
294,-0.2817,6055: politically charged language surrounding government actions and controversies,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
295,0.2815,2843: code structure and definitions commonly used in programming,2352: mentions of specific individuals and organizations involved in political or legal contexts
296,-0.281,406: issues related to functionality and errors in programming or web development,"5176: terms and phrases related to computing, data processing, and technology"
297,0.281,"9818:  occurrences of the term ""Exception"" and related error handling keywords",8251: references related to social roles and representation
298,-0.281,2989: statistical significance indicators in research findings,2843: code structure and definitions commonly used in programming
299,0.2808,4232: medical conditions and associated statistics,16135: references to null or nonexistent values in programming contexts
300,0.2808,96: informational elements and specifics related to chemical compounds and classification,8848:  numerical data and statistics
301,0.2803,3194: information related to news and academic programs,8606: patterns related to date and time formatting
302,0.28,4536:  specific programming keywords and technical terminology,16025: opinions and expressions of personal beliefs
303,-0.2798,16025: opinions and expressions of personal beliefs,12142: file paths within a Windows operating system context
304,0.2795,7173:  instances of repeated phrases or structures in a text,"321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
305,-0.2795,12937:  terms related to software licensing and redistribution,10937: network communication operations and protocols
306,-0.2793,2439: discussions about political scenarios and consequences,8848:  numerical data and statistics
307,0.2786,4404: XML or HTML tags and their attributes in the document,4232: medical conditions and associated statistics
308,0.2786,5549: statistical numbers and numerical data related to measurements,10848: information related to age and life experiences
309,-0.2783,3511: references to Disney and its associated characters or franchises,8003: sentences that express opinions or reflections on societal issues
310,-0.2783,"5176: terms and phrases related to computing, data processing, and technology",406: issues related to functionality and errors in programming or web development
311,-0.2776,13025: technical terms related to Java servlets and RESTful web services,5549: statistical numbers and numerical data related to measurements
312,0.277,3194: information related to news and academic programs,10579: phrases and terms associated with personal connections and emotional experiences
313,0.277,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2989: statistical significance indicators in research findings
314,-0.2761,14910:  CSS properties and values related to layout and positioning,16281: keywords and structure related to programming logic and operations
315,-0.275,"7868: terms related to medical and laboratory equipment, processes, and measurements",406: issues related to functionality and errors in programming or web development
316,-0.275,8848:  numerical data and statistics,"10168:  the presence of the name ""Don"""
317,-0.2747,8692: terms related to the implementation process in various contexts,16025: opinions and expressions of personal beliefs
318,0.2744,8251: references related to social roles and representation,3598: terms associated with technical specifications and measurements
319,-0.2742,7850: descriptive features and specifications related to audio equipment,8848:  numerical data and statistics
320,-0.2737,3673: terms and phrases related to reproductive health and fertility,1369: descriptive terms related to horror and extreme negative experiences
321,-0.2737,1909: references to support and fundraising activities related to dementia research,5109: terms related to stem cell research and differentiation processes
322,0.2732,3261: questions related to personal experiences and advice,3598: terms associated with technical specifications and measurements
323,-0.273,5549: statistical numbers and numerical data related to measurements,16135: references to null or nonexistent values in programming contexts
324,0.2722,"4594: terms related to technology and infrastructure, particularly focusing on hardware, reliability, security, and associated costs",14071: punctuation marks and numerical values in the text
325,0.2722,8003: sentences that express opinions or reflections on societal issues,"10168:  the presence of the name ""Don"""
326,0.2715,7421: mention of fishing-related terms and phrases,8003: sentences that express opinions or reflections on societal issues
327,-0.2715,5549: statistical numbers and numerical data related to measurements,7833: terms related to environmentally friendly concepts and components
328,-0.271,3673: terms and phrases related to reproductive health and fertility,13714: elements related to worship and religious terminology
329,-0.2708,3194: information related to news and academic programs,12094: scientific and technical terms related to experimental results and methodologies
330,-0.2703,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages",1480: legal terminology related to parental rights and citizenship
331,-0.2703,5677: references to actions or decisions related to judgments or assessments,8848:  numerical data and statistics
332,0.27,5549: statistical numbers and numerical data related to measurements,"2749: legal references, case citations, and procedural terminology"
333,0.27,"13396:  structured data formats, specifically key-value pairs and data type definitions in programming contexts",12905:  terms related to computational concepts and scientific terminology
334,-0.2698,16238:  phrases related to structures and mechanisms in technology and science,3673: terms and phrases related to reproductive health and fertility
335,-0.2695,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2843: code structure and definitions commonly used in programming
336,-0.2693,8251: references related to social roles and representation,5549: statistical numbers and numerical data related to measurements
337,-0.269,5549: statistical numbers and numerical data related to measurements,11425: mathematical expressions and notation
338,-0.2686,8311:  numerical values and their relationships,8606: patterns related to date and time formatting
339,0.2686,16281: keywords and structure related to programming logic and operations,16025: opinions and expressions of personal beliefs
340,-0.2683,15108:  concepts and discussions related to health care policies and decision-making processes,406: issues related to functionality and errors in programming or web development
341,0.268,3598: terms associated with technical specifications and measurements,2843: code structure and definitions commonly used in programming
342,-0.268,797:  measurements and evaluations related to health and disease conditions,13975: distinctive or important identifiers in a dataset
343,-0.268,4404: XML or HTML tags and their attributes in the document,5109: terms related to stem cell research and differentiation processes
344,-0.2676,5109: terms related to stem cell research and differentiation processes,406: issues related to functionality and errors in programming or web development
345,0.2673,3598: terms associated with technical specifications and measurements,"9818:  occurrences of the term ""Exception"" and related error handling keywords"
346,0.2673,4487: scheduled events and their timings,3673: terms and phrases related to reproductive health and fertility
347,-0.267,6304: legal terminology and concepts related to discrimination and harassment cases,10012: numerical values or statistics related to data analysis
348,-0.267,15108:  concepts and discussions related to health care policies and decision-making processes,12510: emphasized phrases and transitional words that guide the flow of information in a text
349,-0.267,4232: medical conditions and associated statistics,5549: statistical numbers and numerical data related to measurements
350,0.267,13020: punctuation marks in the context of the document,1763: technical scientific terminology and units of measurement
351,-0.267,4031:  numerical values and dates in the text,13975: distinctive or important identifiers in a dataset
352,0.267,8251: references related to social roles and representation,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
353,0.2668,4031:  numerical values and dates in the text,13552: information related to scientific methodologies or experimental processes
354,0.2666,16135: references to null or nonexistent values in programming contexts,4232: medical conditions and associated statistics
355,-0.2666,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",1263: references to population statistics and demographics
356,0.2664,3598: terms associated with technical specifications and measurements,3673: terms and phrases related to reproductive health and fertility
357,0.266,5652: special formatting elements or structures in the text,3598: terms associated with technical specifications and measurements
358,-0.266,5549: statistical numbers and numerical data related to measurements,4280: mathematical or scientific notation related to variables or parameters in equations
359,-0.266,96: informational elements and specifics related to chemical compounds and classification,8003: sentences that express opinions or reflections on societal issues
360,-0.2656,1480: legal terminology related to parental rights and citizenship,13975: distinctive or important identifiers in a dataset
361,0.2656,16025: opinions and expressions of personal beliefs,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
362,-0.2656,8003: sentences that express opinions or reflections on societal issues,"1749: phrases that describe conditions, requirements, or parameters related to systems or processes"
363,0.2656,8251: references related to social roles and representation,4271: medical terminology related to symptoms and health conditions
364,-0.2654,14628:  phrases and words related to presentation or conveying information,8848:  numerical data and statistics
365,-0.2651,1480: legal terminology related to parental rights and citizenship,13106: references to criminal activity and legal proceedings
366,0.265,9127: words or phrases that describe strength or capability,2843: code structure and definitions commonly used in programming
367,-0.2646,11025: technical terms and references related to systems and methodologies in scientific or engineering contexts,8003: sentences that express opinions or reflections on societal issues
368,0.264,212: elements related to research proposals and scientific inquiry,8606: patterns related to date and time formatting
369,-0.264,6409: conditional statements and expressions of uncertainty or potential outcomes,10714:  phrases related to commitment and purpose
370,-0.2634,4487: scheduled events and their timings,5549: statistical numbers and numerical data related to measurements
371,-0.2632,16025: opinions and expressions of personal beliefs,8692: terms related to the implementation process in various contexts
372,-0.263,16025: opinions and expressions of personal beliefs,1480: legal terminology related to parental rights and citizenship
373,0.2627,15108:  concepts and discussions related to health care policies and decision-making processes,10714:  phrases related to commitment and purpose
374,0.2625,91: references to boys,13975: distinctive or important identifiers in a dataset
375,0.2625,12028: terms related to energy efficiency and the operation of air conditioning systems,10012: numerical values or statistics related to data analysis
376,-0.2625,573: references to personal experiences and perceptions,12937:  terms related to software licensing and redistribution
377,0.2622,7008: punctuation marks and commas in the text,"10168:  the presence of the name ""Don"""
378,0.2622,406: issues related to functionality and errors in programming or web development,13025: technical terms related to Java servlets and RESTful web services
379,-0.2622,12905:  terms related to computational concepts and scientific terminology,1480: legal terminology related to parental rights and citizenship
380,-0.2615,12937:  terms related to software licensing and redistribution,2352: mentions of specific individuals and organizations involved in political or legal contexts
381,-0.261,8311:  numerical values and their relationships,1763: technical scientific terminology and units of measurement
382,0.261,797:  measurements and evaluations related to health and disease conditions,13552: information related to scientific methodologies or experimental processes
383,0.2607,9257: mathematical and scientific terminology related to receptor functions and signaling pathways,11468: full stops or periods
384,0.2607,1369: descriptive terms related to horror and extreme negative experiences,8544:  occurrences of special characters or symbols used in code
385,0.2605,8311:  numerical values and their relationships,11425: mathematical expressions and notation
386,0.26,4232: medical conditions and associated statistics,406: issues related to functionality and errors in programming or web development
387,0.2595,8848:  numerical data and statistics,"1749: phrases that describe conditions, requirements, or parameters related to systems or processes"
388,0.2595,2439: discussions about political scenarios and consequences,8003: sentences that express opinions or reflections on societal issues
389,-0.2595,3673: terms and phrases related to reproductive health and fertility,5112: prominent numerical values and their relationships within the text
390,0.2593,8251: references related to social roles and representation,4232: medical conditions and associated statistics
391,0.259,7131:  discourse surrounding mentorship and guidance,3673: terms and phrases related to reproductive health and fertility
392,-0.2585,10619: references to individuals or entities that are part of a group or organization,8251: references related to social roles and representation
393,-0.2585,406: issues related to functionality and errors in programming or web development,5112: prominent numerical values and their relationships within the text
394,-0.2583,11444: email addresses or domains related to electronic communication,8003: sentences that express opinions or reflections on societal issues
395,-0.2578,4280: mathematical or scientific notation related to variables or parameters in equations,5549: statistical numbers and numerical data related to measurements
396,0.2576,3673: terms and phrases related to reproductive health and fertility,7131:  discourse surrounding mentorship and guidance
397,0.257,6304: legal terminology and concepts related to discrimination and harassment cases,91: references to boys
398,-0.257,16025: opinions and expressions of personal beliefs,2918: phrases expressing opinions or arguments regarding political issues
399,0.2566,5764: symbols and punctuation marks that indicate changes in data or versioning,5109: terms related to stem cell research and differentiation processes
400,-0.256,"15177:  phrases that indicate claims, allegations, or announcements regarding new developments or observations",1369: descriptive terms related to horror and extreme negative experiences
401,0.2559,3673: terms and phrases related to reproductive health and fertility,16135: references to null or nonexistent values in programming contexts
402,-0.2556,8251: references related to social roles and representation,10619: references to individuals or entities that are part of a group or organization
403,0.2556,16025: opinions and expressions of personal beliefs,5764: symbols and punctuation marks that indicate changes in data or versioning
404,0.2556,8251: references related to social roles and representation,691: names of people and their associations
405,-0.2551,9567: instances of common nouns and phrases related to food and dining contexts,8848:  numerical data and statistics
406,-0.255,"15177:  phrases that indicate claims, allegations, or announcements regarding new developments or observations",12905:  terms related to computational concepts and scientific terminology
407,0.2546,10934: terms related to consistency and reliability,8251: references related to social roles and representation
408,0.2544,3673: terms and phrases related to reproductive health and fertility,4116: key terms related to genetic traits and population genetics
409,0.2544,3598: terms associated with technical specifications and measurements,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
410,0.2542,10729: conjunctions and transitional phrases that indicate contrasts or relationships between ideas,15801: references to authors or researchers in academic citations
411,-0.2542,16135: references to null or nonexistent values in programming contexts,5549: statistical numbers and numerical data related to measurements
412,0.2542,3598: terms associated with technical specifications and measurements,10848: information related to age and life experiences
413,0.2542,3598: terms associated with technical specifications and measurements,14523: references to seating and spots in various contexts
414,0.254,4280: mathematical or scientific notation related to variables or parameters in equations,3673: terms and phrases related to reproductive health and fertility
415,0.254,3261: questions related to personal experiences and advice,8251: references related to social roles and representation
416,0.254,11299: legal terms and references related to petitions and administrative processes,8848:  numerical data and statistics
417,-0.2537,3194: information related to news and academic programs,7342: terms associated with healthcare and intervention strategies
418,0.2537,"4618: references to time, specifically the concept of ""year"" and its variants",5109: terms related to stem cell research and differentiation processes
419,-0.2534,212: elements related to research proposals and scientific inquiry,62: responses related to customer feedback or inquiries
420,0.2534,8648: punctuation marks and parentheses,9127: words or phrases that describe strength or capability
421,-0.253,13552: information related to scientific methodologies or experimental processes,91: references to boys
422,0.2527,"1570: references to family relationships and connections, particularly in the context of death",8571:  the presence of temporal expressions indicating current relevance or urgency
423,-0.2527,16025: opinions and expressions of personal beliefs,"12748: syntactic structures related to programming logic, specifically conditions and control flow statements"
424,-0.252,1369: descriptive terms related to horror and extreme negative experiences,62: responses related to customer feedback or inquiries
425,-0.252,5467:  variables and parameters related to data and experimental results,8003: sentences that express opinions or reflections on societal issues
426,-0.2517,13020: punctuation marks in the context of the document,62: responses related to customer feedback or inquiries
427,-0.2515,5109: terms related to stem cell research and differentiation processes,13552: information related to scientific methodologies or experimental processes
428,-0.2512,3598: terms associated with technical specifications and measurements,10619: references to individuals or entities that are part of a group or organization
429,-0.2512,8692: terms related to the implementation process in various contexts,5109: terms related to stem cell research and differentiation processes
430,0.251,2918: phrases expressing opinions or arguments regarding political issues,3673: terms and phrases related to reproductive health and fertility
431,0.2505,6115: quantitative assessments or measurements related to temperature or degrees,1371: distinct pieces of punctuation and sentence endings
432,-0.2505,3673: terms and phrases related to reproductive health and fertility,16284: variables and assignments in code snippets
433,0.2505,7850: descriptive features and specifications related to audio equipment,8003: sentences that express opinions or reflections on societal issues
434,-0.25,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",5549: statistical numbers and numerical data related to measurements
435,-0.25,5677: references to actions or decisions related to judgments or assessments,3673: terms and phrases related to reproductive health and fertility
436,-0.2498,2918: phrases expressing opinions or arguments regarding political issues,16025: opinions and expressions of personal beliefs
437,-0.2496,"9818:  occurrences of the term ""Exception"" and related error handling keywords",2989: statistical significance indicators in research findings
438,-0.2496,2989: statistical significance indicators in research findings,14523: references to seating and spots in various contexts
439,0.2496,9567: instances of common nouns and phrases related to food and dining contexts,8003: sentences that express opinions or reflections on societal issues
440,-0.2494,9257: mathematical and scientific terminology related to receptor functions and signaling pathways,8606: patterns related to date and time formatting
441,-0.2493,2989: statistical significance indicators in research findings,3261: questions related to personal experiences and advice
442,-0.2493,9127: words or phrases that describe strength or capability,2989: statistical significance indicators in research findings
443,0.2491,"15093: metadata, including author names and creation dates in a document",8251: references related to social roles and representation
444,0.2485,3673: terms and phrases related to reproductive health and fertility,4102:  code-related keywords
445,0.2482,9127: words or phrases that describe strength or capability,3598: terms associated with technical specifications and measurements
446,-0.2476,12142: file paths within a Windows operating system context,5549: statistical numbers and numerical data related to measurements
447,0.2474,16025: opinions and expressions of personal beliefs,6068:  numerical changes or differences in values related to measurements
448,0.2473,13025: technical terms related to Java servlets and RESTful web services,3673: terms and phrases related to reproductive health and fertility
449,0.2473,16025: opinions and expressions of personal beliefs,9067:  references to specific statistics or numerical data
450,-0.2472,2989: statistical significance indicators in research findings,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
451,0.247,14209: the beginning of new sections or paragraphs in a document,2675: statements about the presence or existence of various options or benefits
452,-0.247,3673: terms and phrases related to reproductive health and fertility,"5176: terms and phrases related to computing, data processing, and technology"
453,0.2468,1987:  questions and lists related to information retrieval,406: issues related to functionality and errors in programming or web development
454,-0.2466,3673: terms and phrases related to reproductive health and fertility,"4618: references to time, specifically the concept of ""year"" and its variants"
455,0.2463,5549: statistical numbers and numerical data related to measurements,15108:  concepts and discussions related to health care policies and decision-making processes
456,-0.2462,2843: code structure and definitions commonly used in programming,2989: statistical significance indicators in research findings
457,-0.2461,2989: statistical significance indicators in research findings,"9818:  occurrences of the term ""Exception"" and related error handling keywords"
458,0.2461,3673: terms and phrases related to reproductive health and fertility,7833: terms related to environmentally friendly concepts and components
459,-0.2458,406: issues related to functionality and errors in programming or web development,"2749: legal references, case citations, and procedural terminology"
460,0.2458,14628:  phrases and words related to presentation or conveying information,8003: sentences that express opinions or reflections on societal issues
461,-0.2454,11299: legal terms and references related to petitions and administrative processes,8003: sentences that express opinions or reflections on societal issues
462,0.2449,13106: references to criminal activity and legal proceedings,1480: legal terminology related to parental rights and citizenship
463,0.2449,11444: email addresses or domains related to electronic communication,8848:  numerical data and statistics
464,-0.2448,14620: mathematical symbols and expressions related to functions and operations,1577: terms related to scientific reagents and their usage in experimental procedures
465,0.2448,3673: terms and phrases related to reproductive health and fertility,3598: terms associated with technical specifications and measurements
466,-0.2446,5109: terms related to stem cell research and differentiation processes,4404: XML or HTML tags and their attributes in the document
467,0.2445,14230: terms related to restoration and recovery,"1846: the preposition ""on"" in various contexts"
468,0.2445,14230: terms related to restoration and recovery,3897: phrases relating to groups of individuals and their characteristics
469,-0.2444,14732: technical terms and specific components of systems and structures,12646: elements related to legal terminology and formal processes
470,0.2443,3598: terms associated with technical specifications and measurements,3261: questions related to personal experiences and advice
471,-0.244,14732: technical terms and specific components of systems and structures,14005: references to scientific research and studies
472,0.244,16135: references to null or nonexistent values in programming contexts,3673: terms and phrases related to reproductive health and fertility
473,0.2439,"9818:  occurrences of the term ""Exception"" and related error handling keywords",3598: terms associated with technical specifications and measurements
474,-0.2439,4232: medical conditions and associated statistics,2675: statements about the presence or existence of various options or benefits
475,0.2438,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",691: names of people and their associations
476,0.2433,406: issues related to functionality and errors in programming or web development,16135: references to null or nonexistent values in programming contexts
477,-0.2429,1480: legal terminology related to parental rights and citizenship,1881:  programming constructs related to array manipulation and sorting algorithms
478,0.2429,6325: sections of the document that contain numerical values or references to data,8848:  numerical data and statistics
479,-0.2428,"10044: mentions of family relationships, particularly focusing on the description of a deceased person and their relatives",8003: sentences that express opinions or reflections on societal issues
480,-0.2426,8251: references related to social roles and representation,13714: elements related to worship and religious terminology
481,0.2424,16025: opinions and expressions of personal beliefs,1369: descriptive terms related to horror and extreme negative experiences
482,-0.2423,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,2352: mentions of specific individuals and organizations involved in political or legal contexts
483,-0.2423,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,3598: terms associated with technical specifications and measurements
484,-0.2422,12937:  terms related to software licensing and redistribution,14620: mathematical symbols and expressions related to functions and operations
485,0.2421,12905:  terms related to computational concepts and scientific terminology,12028: terms related to energy efficiency and the operation of air conditioning systems
486,-0.2416,3546: words and phrases related to HTTP headers and their attributes,16281: keywords and structure related to programming logic and operations
487,0.2415,3366: mentions of celebrities and notable figures,8251: references related to social roles and representation
488,0.2415,8251: references related to social roles and representation,6446: financial terms and concepts related to taxes and accounting
489,0.241,2423: numeric values and concepts related to economic data,8251: references related to social roles and representation
490,0.2408,8848:  numerical data and statistics,8129:  mentions of Canada and its regions
491,0.2407,212: elements related to research proposals and scientific inquiry,2214:  opening curly braces
492,-0.2407,6013: scientific terms related to genetic mutations and mathematical concepts,2918: phrases expressing opinions or arguments regarding political issues
493,0.2406,4230: terms related to weddings and marriage ceremonies,1224:  direct speech or quotations within a text
494,-0.2404,5549: statistical numbers and numerical data related to measurements,12142: file paths within a Windows operating system context
495,0.2401,573: references to personal experiences and perceptions,"5176: terms and phrases related to computing, data processing, and technology"
496,0.2401,9453: neural network activations that reflect mathematical or scientific data without context,4232: medical conditions and associated statistics
497,-0.2401,8848:  numerical data and statistics,1560: instances of research study references and methodological language
498,-0.2399,13106: references to criminal activity and legal proceedings,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
499,-0.2395,10619: references to individuals or entities that are part of a group or organization,3673: terms and phrases related to reproductive health and fertility
500,-0.2395,10753: references to construction activities and related terminology,3673: terms and phrases related to reproductive health and fertility
501,0.2394,16135: references to null or nonexistent values in programming contexts,406: issues related to functionality and errors in programming or web development
502,-0.2394,5800:  technical jargon and specific instructions related to coding and programming,5549: statistical numbers and numerical data related to measurements
503,0.2394,4232: medical conditions and associated statistics,3598: terms associated with technical specifications and measurements
504,-0.2391,"13396:  structured data formats, specifically key-value pairs and data type definitions in programming contexts",1480: legal terminology related to parental rights and citizenship
505,0.239,4487: scheduled events and their timings,406: issues related to functionality and errors in programming or web development
506,-0.2389,16205:  structured data expressions and command syntax in programming contexts,1480: legal terminology related to parental rights and citizenship
507,-0.2388,12028: terms related to energy efficiency and the operation of air conditioning systems,"4354: HTML tags, specifically bold and italic formatting"
508,-0.2386,5256: terms related to virtual rewards and the mechanisms discouraging fraud,1369: descriptive terms related to horror and extreme negative experiences
509,0.2385,12261: phrases that express disbelief or the need for validation of information,6409: conditional statements and expressions of uncertainty or potential outcomes
510,-0.2385,1480: legal terminology related to parental rights and citizenship,16025: opinions and expressions of personal beliefs
511,0.2377,1369: descriptive terms related to horror and extreme negative experiences,6446: financial terms and concepts related to taxes and accounting
512,-0.2375,13762: technical programming and markup language syntax,1565:  technical terminology related to data analysis and features
513,0.2373,5549: statistical numbers and numerical data related to measurements,16238:  phrases related to structures and mechanisms in technology and science
514,-0.2373,5112: prominent numerical values and their relationships within the text,3598: terms associated with technical specifications and measurements
515,0.2373,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,12937:  terms related to software licensing and redistribution
516,0.2372,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators",13634:  mathematical expressions and technical details
517,0.2372,7008: punctuation marks and commas in the text,16025: opinions and expressions of personal beliefs
518,-0.237,5652: special formatting elements or structures in the text,2989: statistical significance indicators in research findings
519,0.2367,"4594: terms related to technology and infrastructure, particularly focusing on hardware, reliability, security, and associated costs",15801: references to authors or researchers in academic citations
520,0.2367,8251: references related to social roles and representation,14523: references to seating and spots in various contexts
521,0.2366,3598: terms associated with technical specifications and measurements,573: references to personal experiences and perceptions
522,-0.2366,13106: references to criminal activity and legal proceedings,5109: terms related to stem cell research and differentiation processes
523,0.2365,8251: references related to social roles and representation,"5829:  punctuation marks, particularly periods and parentheses, signaling the end of statements or clauses"
524,0.2363,15108:  concepts and discussions related to health care policies and decision-making processes,2352: mentions of specific individuals and organizations involved in political or legal contexts
525,-0.2361,8003: sentences that express opinions or reflections on societal issues,8129:  mentions of Canada and its regions
526,-0.2361,1577: terms related to scientific reagents and their usage in experimental procedures,14620: mathematical symbols and expressions related to functions and operations
527,-0.236,2989: statistical significance indicators in research findings,10848: information related to age and life experiences
528,-0.2357,10937: network communication operations and protocols,2989: statistical significance indicators in research findings
529,-0.2357,10714:  phrases related to commitment and purpose,6409: conditional statements and expressions of uncertainty or potential outcomes
530,-0.2354,10937: network communication operations and protocols,1577: terms related to scientific reagents and their usage in experimental procedures
531,0.2354,3673: terms and phrases related to reproductive health and fertility,6611: references to various forms of media and their creators
532,-0.235,1538: URLs and links to webpages,6304: legal terminology and concepts related to discrimination and harassment cases
533,-0.235,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",573: references to personal experiences and perceptions
534,0.2349,14108: evidence of political events and significant dates,16025: opinions and expressions of personal beliefs
535,-0.2346,4428: references to specific family names and genealogy-related terms,1224:  direct speech or quotations within a text
536,0.2346,16025: opinions and expressions of personal beliefs,14108: evidence of political events and significant dates
537,0.2344,3523: references to leadership and personal connections within a narrative context,8848:  numerical data and statistics
538,0.234,"9818:  occurrences of the term ""Exception"" and related error handling keywords","11236:  code-related operations, particularly those involving function calls and return statements"
539,0.2339,10729: conjunctions and transitional phrases that indicate contrasts or relationships between ideas,12890: phrases indicating quantities or relationships in data
540,-0.2338,"9325: references to conditional statements or choices involving ""or.""",6304: legal terminology and concepts related to discrimination and harassment cases
541,-0.2338,3598: terms associated with technical specifications and measurements,1263: references to population statistics and demographics
542,-0.2335,8003: sentences that express opinions or reflections on societal issues,998: elements related to React component structures and their properties
543,-0.2334,3598: terms associated with technical specifications and measurements,5425: terms related to meeting standards or requirements
544,-0.2327,3546: words and phrases related to HTTP headers and their attributes,13634:  mathematical expressions and technical details
545,0.2323,13762: technical programming and markup language syntax,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
546,0.2323,8503: elements related to market dynamics and communication,1480: legal terminology related to parental rights and citizenship
547,-0.2322,5549: statistical numbers and numerical data related to measurements,4102:  code-related keywords
548,-0.232,12857:  phrases that express satisfaction or positive experiences,5549: statistical numbers and numerical data related to measurements
549,0.2319,4230: terms related to weddings and marriage ceremonies,11679: statements and beliefs indicating a sense of uncertainty or questioning
550,0.2318,8311:  numerical values and their relationships,7291: code snippets and instructions related to data handling and query execution
551,0.2316,5549: statistical numbers and numerical data related to measurements,5112: prominent numerical values and their relationships within the text
552,0.2316,4145: XML namespace declarations,8251: references related to social roles and representation
553,0.2314,"9818:  occurrences of the term ""Exception"" and related error handling keywords",15421: function definitions and event handlers in code
554,0.2314,"10168:  the presence of the name ""Don""",4232: medical conditions and associated statistics
555,0.2313,4232: medical conditions and associated statistics,1480: legal terminology related to parental rights and citizenship
556,-0.2313,2989: statistical significance indicators in research findings,4232: medical conditions and associated statistics
557,0.2312,10784:  URLs or content related to web addresses,2989: statistical significance indicators in research findings
558,-0.2312,9394: references to health-related substances or themes,3598: terms associated with technical specifications and measurements
559,0.2312,8251: references related to social roles and representation,3261: questions related to personal experiences and advice
560,-0.2311,16205:  structured data expressions and command syntax in programming contexts,10012: numerical values or statistics related to data analysis
561,0.2308,14348: escape characters and line breaks in code-related contexts,"1846: the preposition ""on"" in various contexts"
562,-0.2307,1263: references to population statistics and demographics,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
563,-0.2306,4102:  code-related keywords,5109: terms related to stem cell research and differentiation processes
564,0.2306,13975: distinctive or important identifiers in a dataset,10012: numerical values or statistics related to data analysis
565,0.2306,10753: references to construction activities and related terminology,5549: statistical numbers and numerical data related to measurements
566,0.2305,13975: distinctive or important identifiers in a dataset,15607: legal terms and references related to courtroom procedures and rights
567,-0.2305,573: references to personal experiences and perceptions,16025: opinions and expressions of personal beliefs
568,0.2303,"9847:  biological classification terms, specifically related to species, particularly within certain genera","321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
569,-0.2303,5677: references to actions or decisions related to judgments or assessments,406: issues related to functionality and errors in programming or web development
570,0.2301,"4618: references to time, specifically the concept of ""year"" and its variants",15108:  concepts and discussions related to health care policies and decision-making processes
571,0.2301,5677: references to actions or decisions related to judgments or assessments,8003: sentences that express opinions or reflections on societal issues
572,-0.2301,1480: legal terminology related to parental rights and citizenship,16205:  structured data expressions and command syntax in programming contexts
573,0.23,16025: opinions and expressions of personal beliefs,11468: full stops or periods
574,-0.23,15108:  concepts and discussions related to health care policies and decision-making processes,1560: instances of research study references and methodological language
575,-0.2299,6073:  mathematical expressions involving arithmetic operations and comparisons,5109: terms related to stem cell research and differentiation processes
576,-0.2299,8361: references to singular entities or individual components in various contexts,16281: keywords and structure related to programming logic and operations
577,-0.2296,2675: statements about the presence or existence of various options or benefits,11425: mathematical expressions and notation
578,-0.2296,2989: statistical significance indicators in research findings,16135: references to null or nonexistent values in programming contexts
579,-0.2296,406: issues related to functionality and errors in programming or web development,10848: information related to age and life experiences
580,0.2295,10784:  URLs or content related to web addresses,6304: legal terminology and concepts related to discrimination and harassment cases
581,0.2295,3261: questions related to personal experiences and advice,4232: medical conditions and associated statistics
582,0.2295,1987:  questions and lists related to information retrieval,3673: terms and phrases related to reproductive health and fertility
583,0.2294,11425: mathematical expressions and notation,62: responses related to customer feedback or inquiries
584,-0.2294,4232: medical conditions and associated statistics,2989: statistical significance indicators in research findings
585,0.2291,10902: trending topics related to technology and apps in media,4232: medical conditions and associated statistics
586,-0.2291,15994:  terms related to binding actions or processes,2989: statistical significance indicators in research findings
587,-0.2288,12028: terms related to energy efficiency and the operation of air conditioning systems,4404: XML or HTML tags and their attributes in the document
588,0.2286,14059: date-related information and numerical data,3598: terms associated with technical specifications and measurements
589,-0.2286,3598: terms associated with technical specifications and measurements,16241: legal terminology related to court cases and appeals
