,QK Circuit Value,Key Feature,Query Feature
301,-0.1154,2359: technical terms and conditions related to data processing and filtering techniques,748: terms related to political or societal structures and their consequences
302,0.11536,2527: references to presence or existence in various contexts,7950:  phrases related to technical specifications or characteristics
303,0.11505,4118: specific programming constructs or syntactic elements related to function definitions and method calls,13384: complex structured elements in data
304,-0.115,"15560:  multiple segments of structured data, likely in a programming context",13043: terms related to inflammatory diseases and their associations
305,0.115,3005: references to academic articles and their corresponding digital object identifiers (DOIs),"6090: references to ""wild"" in relation to animals or nature"
306,0.1149,12785: negative traits or behaviors of characters,1616: syntax elements and structures within programming or markup language contexts
307,0.11487,1005: terms and identifiers related to programming and code generation in API documentation,1222: references to collaboration and cooperation
308,-0.11456,11713:  phrases related to legal procedures and court rulings,9944:  instances of numeric values and related formatting
309,0.11456,13692: terms and phrases related to scientific measurements and evaluation,4191: locations and geopolitical references
310,0.11456,1542:  instances discussing human behavior and decision-making,14968: specific dates and times related to events
311,0.1145,13065: elements related to encoding and document processing in programming contexts,11370: the beginning of a document or passage
312,-0.11444,3589:  statements that return values in programming code,"10990: references to specific software, technical terms, and business entities"
313,0.1143,2658:  numerical values and associated variables or parameters,11094: references to scientific studies and their results
314,-0.11426,11094: references to scientific studies and their results,13044:  sections related to document structure and code generation
315,0.11426,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",11137:  instances of punctuation and sentence structure elements
316,-0.1142,15496:  identifiers and variable names used in programming context,4191: locations and geopolitical references
317,0.11414,9923: phrases related to improvements or advancements in methodology or technology,1293: references to inaugural events and significant milestones
318,-0.1141,14111: instances of statistical data about populations or samples in academic studies,7887: specific programming code structures and operations
319,0.11395,4627: references to significant figures or events in revolutionary contexts,16258: verbs and actions related to communication and interaction
320,-0.1138,"3552: phrases and synonyms related to the term ""great.""",13043: terms related to inflammatory diseases and their associations
321,-0.11365,11094: references to scientific studies and their results,"15748:  HTML elements and their role attributes, particularly those related to navigation and accessibility"
322,0.11365,8863: words related to various types of activities,13537:  numerical values and their associations in scientific contexts
323,-0.1135,10919: terminology related to measurements and experimental procedures in scientific contexts,9218: references to retirement and related terms
324,-0.1135,13984:  specific keywords or names related to particular topics or entities,"10990: references to specific software, technical terms, and business entities"
325,-0.11346,4850:  terms related to usernames and authentication in code and configuration contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
326,0.1134,9377: phrases related to findings and results in a scientific or analytical context,8865: questions asking for definitions or explanations
327,-0.11334,10919: terminology related to measurements and experimental procedures in scientific contexts,5095: code-related syntax structures and control flow elements
328,-0.11285,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",9704: references to legal terminology and concepts related to rules and regulations
329,0.11285,13537:  numerical values and their associations in scientific contexts,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
330,-0.11273,2527: references to presence or existence in various contexts,4092: references to educational backgrounds and achievements
331,0.1127,14481: terms related to medical conditions affecting the lungs and their associated treatments,7171:  syntactic structures and programming language constructs involving parentheses and semicolons
332,-0.1127,11094: references to scientific studies and their results,"3552: phrases and synonyms related to the term ""great."""
333,0.1126,10919: terminology related to measurements and experimental procedures in scientific contexts,15497: terms related to accounting and financial reporting services
334,-0.1125,13430: mathematical constructs and expressions,13805: conditional phrases or questions
335,0.1125,14111: instances of statistical data about populations or samples in academic studies,15960:  references to literary works or storytelling elements
336,0.1125,10788:  technical terms and parameters related to performance metrics,16287: terms related to quantification and measurement in various contexts
337,0.11237,7221: legal terminology and references,10278: comparative adjectives and phrases that indicate an increase or enhancement in quality or quantity
338,-0.1121,"15560:  multiple segments of structured data, likely in a programming context",11078: phrases indicating the naming and classification of entities or concepts
339,-0.1121,5254: scientific terms related to diffusion and critical scaling,10919: terminology related to measurements and experimental procedures in scientific contexts
340,-0.11206,3763: functions related to reshaping multidimensional arrays in programming,11994:  dates and numerical references in text
341,0.11206,11062: concepts related to medical research and drug development,1616: syntax elements and structures within programming or markup language contexts
342,-0.112,14060: specific chemical compounds and their variations,15326: specific punctuation marks and formatting symbols
343,-0.112,7887: specific programming code structures and operations,15960:  references to literary works or storytelling elements
344,-0.1119,13537:  numerical values and their associations in scientific contexts,"1058: references to regions, science, technology, and specific types of assays or methods used in biological research"
345,-0.1119,14111: instances of statistical data about populations or samples in academic studies,14391: elements of structural or functional classifications in technical documents
346,-0.11176,11636: symbols and mathematical notations related to equations or notation,8865: questions asking for definitions or explanations
347,0.11176,10919: terminology related to measurements and experimental procedures in scientific contexts,15842:  references to statistical analysis and data visualization in research
348,0.1117,11638: elements related to HTML and coding syntax,4649: phrases that express comparisons and similarities between experiences or concepts
349,0.1117,1594: quantities and values related to time and costs,2033: terms related to medical and scientific research advancements
350,-0.1117,14755: references to audio recording and management in programming contexts,11094: references to scientific studies and their results
351,0.1117,1464:  programming constructs and components used in software development,14625: code related to timing operations and exceptions
352,-0.11163,12901:  concepts related to task delegation and employee independence in a work environment,12937:  terms related to software licensing and redistribution
353,-0.1116,10367: content related to professional qualifications and academic achievements,11094: references to scientific studies and their results
354,0.1115,4825: references to imminent actions or events,253: references to computers and related technology
355,-0.11145,10420: names of athletes and their achievements in sports contexts,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
356,-0.11145,6086: references to economic or professional sectors,9944:  instances of numeric values and related formatting
357,-0.11145,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",10639: terms related to tax and health funding programs
358,-0.11127,13065: elements related to encoding and document processing in programming contexts,14001: phrases indicating the existence or presence of certain conditions or definitions
359,-0.11127,8676: references to religious themes or symbols,11094: references to scientific studies and their results
360,0.1112,13558: code definitions and function declarations in C++,"10990: references to specific software, technical terms, and business entities"
361,-0.1112,499: features and attributes related to product descriptions and specifications,6293: elements related to mold removal and cleaning
362,0.11115,10902: trending topics related to technology and apps in media,251: financial terms related to risk and stability
363,-0.111,"237: the name ""John"" in various contexts",14968: specific dates and times related to events
364,0.111,1942:  rankings and positions of institutions or programs,8931:  restaurant reviews that mention food quality and dining experiences
365,-0.111,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",13885: numbers and their associated variables or identifiers
366,0.11096,5254: scientific terms related to diffusion and critical scaling,11094: references to scientific studies and their results
367,-0.1109,"10990: references to specific software, technical terms, and business entities","13206: structured data and programming constructs related to data processing and management, particularly in a coding or software development context"
368,0.11084,13065: elements related to encoding and document processing in programming contexts,5799:  possessive forms and indications of ownership
369,-0.11084,"7034:  references to scheduling and timing for events, especially on weekdays and weekends",1616: syntax elements and structures within programming or markup language contexts
370,0.1108,2291: technical or mathematical symbols and terms,9704: references to legal terminology and concepts related to rules and regulations
371,-0.1107,10553: references to military threats and potential risks involving individuals,8865: questions asking for definitions or explanations
372,0.11066,13046:  mathematical symbols and parameters related to equations and functions,10438: biological processes and medical terminology related to diagnostics
373,0.1106,10434: mathematical expressions and code structure in formatted documents,13100: information related to gaming
374,0.1104,"4814: concepts related to health and well-being, especially in medical contexts",11094: references to scientific studies and their results
375,-0.11035,1942:  rankings and positions of institutions or programs,7314:  punctuation marks such as quotation marks and apostrophes
376,0.11035,2033: terms related to medical and scientific research advancements,1594: quantities and values related to time and costs
377,0.1103,1417: references to specific gene sequences and their corresponding classifications or codes,9704: references to legal terminology and concepts related to rules and regulations
378,0.1103,3142: instances of quotation marks and certain formatting symbols or document structure elements,9704: references to legal terminology and concepts related to rules and regulations
379,0.1103,8863: words related to various types of activities,4092: references to educational backgrounds and achievements
380,0.1102,10919: terminology related to measurements and experimental procedures in scientific contexts,10155: specific mentions of cookies and privacy practices related to website usage
381,0.1102,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",7873: words and phrases related to data collection and analysis methodologies
382,0.11017,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9780:  phrases indicating reasons or explanations
383,-0.1101,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments","12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
384,0.11005,16240: elements related to waste management and material processing,1722:  phrases indicating physical locations or situations
385,0.11,10999: the indefinite article 'a' and its variations in different contexts,8418: references to books or literary works
386,-0.1099,5259:  instances of criticism and negative evaluations of actions or policies,6606: mentions of celebrity names and news articles related to them
387,0.10974,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,12679:  references to serious legal matters related to crime and punishment
388,0.10974,11370: the beginning of a document or passage,14001: phrases indicating the existence or presence of certain conditions or definitions
389,-0.1096,6412: conjunctions and their recurring use in sentences,15972: specific locations and their associated names or organizations
390,-0.10956,12329:  sequences of whitespace characters,3050: specific programming constructs related to object creation and manipulation
391,0.1095,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",748: terms related to political or societal structures and their consequences
392,0.1095,"1680: emotional responses and expressions related to experiences or situations.
","12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
393,-0.1095,10919: terminology related to measurements and experimental procedures in scientific contexts,14087: terms related to family planning and the dynamics of family size
394,0.10944,11094: references to scientific studies and their results,12607:  phrases related to transitions or changes in state
395,0.10944,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",10553: references to military threats and potential risks involving individuals
396,0.10944,9807: specific responses and error messages in code,9218: references to retirement and related terms
397,0.10944,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",6203: locations and features related to places and structures
398,0.1094,12008:  mathematical expressions or symbols,791: references to figures and diagrams in the text
399,0.1094,13492: numerical data and date representations,6293: elements related to mold removal and cleaning
400,0.10925,8996: references to healthcare professionals and their roles in patient care,10919: terminology related to measurements and experimental procedures in scientific contexts
401,-0.1092,11094: references to scientific studies and their results,9730: negations and expressions of doubt or uncertainty
402,0.1091,12329:  sequences of whitespace characters,6203: locations and features related to places and structures
403,0.1091,8648: punctuation marks and parentheses,4776: references to education and educational systems
404,0.10895,59: code comments and documentation structures within programming code,2875: references to legal proceedings and the assessment of claims within a legal context
405,0.1089,10681: legal terminology and phrases related to court procedures and rights,9598: medical and scientific terms related to health treatments and assessments
406,0.10876,9217: names of individuals and their affiliations or actions in various contexts,11044: phrases related to criminal activity and societal issues
407,-0.1087,7010:  specific numerical values and variables in a structured data format or code,9944:  instances of numeric values and related formatting
408,0.1087,9009:  programming-related terms and code structure elements,"10990: references to specific software, technical terms, and business entities"
409,0.10864,13983: references to image file formats and related elements,4649: phrases that express comparisons and similarities between experiences or concepts
410,0.10864,1216: keywords related to web development and component structure in programming,"15335: references to academic departments, institutions, and legal entities"
411,-0.1085,14481: terms related to medical conditions affecting the lungs and their associated treatments,784: technical terms and code-related constructs
412,0.1085,557: references to chemical or biological modifications and their implications,15970: terms and concepts related to algebraic structures and programming implementations
413,0.10846,13430: mathematical constructs and expressions,10788:  technical terms and parameters related to performance metrics
414,-0.1084,1357: keywords related to legal and procedural contexts,"10990: references to specific software, technical terms, and business entities"
415,0.10834,3032: references to statistical analysis and methodologies,9320: connections to technological terms and programming-related concepts
416,-0.1082,"15560:  multiple segments of structured data, likely in a programming context",9469: references to legal matters and court-related processes
417,-0.10815,1455: references to film sequels and reboots,"9980: programming-related interface and class definitions, specifically those related to generic repositories and binding contexts"
418,-0.108,14481: terms related to medical conditions affecting the lungs and their associated treatments,4640: quantitative measurements and statistical terms related to medical studies
419,0.10785,"11889: details about physical structures, particularly related to real estate or architecture",14376: emphasis markers and formatting elements in documents
420,-0.10785,8476: references to convenience and ease of access,"6090: references to ""wild"" in relation to animals or nature"
421,-0.1077,13537:  numerical values and their associations in scientific contexts,"4814: concepts related to health and well-being, especially in medical contexts"
422,-0.10767,13676: elements and structures in programming or code syntax,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
423,-0.10767,1704: quantitative data points and statistics,9598: medical and scientific terms related to health treatments and assessments
424,0.1076,10919: terminology related to measurements and experimental procedures in scientific contexts,13337: expressions or phrases indicating uncertainty or potential missed opportunities
425,0.1076,3395: references to diabetes,1222: references to collaboration and cooperation
426,-0.10754,545: terms related to energy research and environmental quality,9418:  strings related to financial terms and institutions
427,-0.10754,4627: references to significant figures or events in revolutionary contexts,12170: specific business and economic terminology
428,-0.1074,16240: elements related to waste management and material processing,14990: information related to technology and programming concepts
429,-0.10736,10553: references to military threats and potential risks involving individuals,722:  the beginning of a document or section
430,-0.10736,2033: terms related to medical and scientific research advancements,13537:  numerical values and their associations in scientific contexts
431,0.10736,11094: references to scientific studies and their results,"5313: references to ""remaining"" elements or quantities in various contexts"
432,0.1073,14300:  phrases related to legal and bureaucratic processes,9368:  phrases indicating reported speech or explanations
433,-0.1073,11094: references to scientific studies and their results,5617: concepts related to interpersonal connections and mutual support
434,-0.10724,1357: keywords related to legal and procedural contexts,"11002:  elements related to data visualization in programming, particularly involving color mapping"
435,0.1072,1843:  HTML tags and their corresponding usage in a document,11094: references to scientific studies and their results
436,-0.1071,9716: structures or forms of complex visual or analytical representations,4092: references to educational backgrounds and achievements
437,-0.1071,13492: numerical data and date representations,6599:  sections of text that contain scientific or technical jargon related to genetics or molecular biology
438,0.1071,9807: specific responses and error messages in code,4649: phrases that express comparisons and similarities between experiences or concepts
439,0.1071,8793: themes related to romantic relationships and affairs,"10990: references to specific software, technical terms, and business entities"
440,0.107,2359: technical terms and conditions related to data processing and filtering techniques,4649: phrases that express comparisons and similarities between experiences or concepts
441,0.10693,2527: references to presence or existence in various contexts,2074:  keywords or indicators related to code or programming functionalities
442,0.10693,1594: quantities and values related to time and costs,"10990: references to specific software, technical terms, and business entities"
443,0.10693,"15560:  multiple segments of structured data, likely in a programming context",4947: expressions of gratitude and luck in various contexts
444,-0.1069,9377: phrases related to findings and results in a scientific or analytical context,6203: locations and features related to places and structures
445,-0.1068,14956: legal terms and references to court proceedings,9784:  key terms indicating success or victory in competitive contexts
446,0.1068,1216: keywords related to web development and component structure in programming,13043: terms related to inflammatory diseases and their associations
447,0.10675,3142: instances of quotation marks and certain formatting symbols or document structure elements,6112:  references to notable individuals and their careers
448,-0.1067,15192: concepts related to faith and divine purpose,9511: punctuation and its use in sentence structure
449,-0.1067,"15047: references to specific titles, names, or key terms within various contexts",8865: questions asking for definitions or explanations
450,0.1067,3142: instances of quotation marks and certain formatting symbols or document structure elements,6005: phrases related to societal criticisms and discussions about historical injustices
451,0.1066,3605: sections of text that contain any structured or numerical data,2107: references to emotional states and moral values
452,-0.10657,11094: references to scientific studies and their results,9789: the presence of unique and significant terms related to scientific or technical concepts
453,0.10657,499: features and attributes related to product descriptions and specifications,6599:  sections of text that contain scientific or technical jargon related to genetics or molecular biology
454,0.10645,4412: structured data representations and their attributes,7950:  phrases related to technical specifications or characteristics
455,0.1064,16109: dialogue and emotional expressions in conversational contexts,3005: references to academic articles and their corresponding digital object identifiers (DOIs)
456,0.1064,13983: references to image file formats and related elements,4733:  JavaScript code structure and syntax elements
457,0.1064,2211: legal terms and phrases related to warranties and limitations,11939:  phrases and terms related to medical and health-related conditions
458,0.1063,6163:  LaTeX formatting commands and structure in a document,12648: references to creativity and imaginative thinking
459,-0.1063,1216: keywords related to web development and component structure in programming,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
460,-0.10626,13983: references to image file formats and related elements,14045: Java import statements and declarations in a codebase
461,-0.10626,7387: terms related to environmental degradation and the impact of consumer culture,10919: terminology related to measurements and experimental procedures in scientific contexts
462,0.10596,9716: structures or forms of complex visual or analytical representations,7950:  phrases related to technical specifications or characteristics
463,0.10596,8793: themes related to romantic relationships and affairs,2033: terms related to medical and scientific research advancements
464,0.1058,2359: technical terms and conditions related to data processing and filtering techniques,11049: elements related to crime drama themes and character dynamics
465,0.1058,2894:  biomedical terms related to blood and immune system functions,8745: references to articles and mathematical concepts
466,-0.1057,1455: references to film sequels and reboots,9722:  phrases indicating legal or judicial decisions
467,0.1057,14755: references to audio recording and management in programming contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
468,0.10565,2527: references to presence or existence in various contexts,"2141: contexts related to health, particularly issues surrounding mortality and medical conditions"
469,-0.1056,10919: terminology related to measurements and experimental procedures in scientific contexts,12607:  phrases related to transitions or changes in state
470,0.1055,9511: punctuation and its use in sentence structure,"1178: elements of mathematical notation or models, particularly those related to tuberculosis and statistical components"
471,0.10547,7982: legal terms and references related to court proceedings,7400: key political figures and their roles
472,0.10547,10553: references to military threats and potential risks involving individuals,3598: terms associated with technical specifications and measurements
473,-0.1054,10999: the indefinite article 'a' and its variations in different contexts,13357: references to Asia and its geopolitical significance
474,0.1054,8644: terms related to training and testing data in machine learning contexts,748: terms related to political or societal structures and their consequences
475,-0.1054,13676: elements and structures in programming or code syntax,10854: sections and subsections in structured documents
476,0.10535,8792: terms related to scientific phenomena or principles,"12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
477,0.10535,16109: dialogue and emotional expressions in conversational contexts,12648: references to creativity and imaginative thinking
478,0.10535,1052: terms related to technical specifications and features,5515: closing brackets and control flow symbols
479,-0.10535,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",2675: statements about the presence or existence of various options or benefits
480,0.1053,16336: terms related to medical procedures and diagnostics,12068: elements and methods related to program structure and layout in code
481,-0.1053,10999: the indefinite article 'a' and its variations in different contexts,13100: information related to gaming
482,-0.1052,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9377: phrases related to findings and results in a scientific or analytical context
483,-0.10516,13065: elements related to encoding and document processing in programming contexts,12644: parameters and constraints related to statistical models
484,-0.10516,59: code comments and documentation structures within programming code,14816: references to specific medical conditions and treatments
485,-0.10516,11094: references to scientific studies and their results,6754: expressions of personal experiences and emotions regarding various subjects
486,0.10516,2438: technical specifications and parameters related to hardware components,"9484: instances of the word ""press"" in various contexts"
487,-0.1051,"4374: elements of humor, particularly dark and inappropriate humor",13537:  numerical values and their associations in scientific contexts
488,-0.10504,14060: specific chemical compounds and their variations,5515: closing brackets and control flow symbols
489,0.1049,6163:  LaTeX formatting commands and structure in a document,15972: specific locations and their associated names or organizations
490,0.1049,6288: exact numerical values related to data or measurements,4191: locations and geopolitical references
491,0.10486,11638: elements related to HTML and coding syntax,14730: references to time durations and measurements
492,-0.10486,11094: references to scientific studies and their results,3381: uncertainty and ambiguity in the context of mechanisms and processes
493,0.1048,13805: conditional phrases or questions,14703: radio button input elements in forms
494,-0.10474,9496:  references to user-related data and account attributes in a software context,"15335: references to academic departments, institutions, and legal entities"
495,0.10474,7577: references to debugging actions and modes in programming contexts,4191: locations and geopolitical references
496,0.10474,"237: the name ""John"" in various contexts",14625: code related to timing operations and exceptions
497,0.1046,14481: terms related to medical conditions affecting the lungs and their associated treatments,"3813: references to specific days of the week, particularly Friday"
498,0.1046,11094: references to scientific studies and their results,10826:  sequences related to numerical values and formatting in a structured context
499,0.1046,13983: references to image file formats and related elements,13413: mathematical operators and symbols in equations
500,0.10455,8222: statements about claims and opinions made by individuals in a discussion or testimony,251: financial terms related to risk and stability
501,0.10455,3598: terms associated with technical specifications and measurements,10553: references to military threats and potential risks involving individuals
502,-0.10455,"15335: references to academic departments, institutions, and legal entities",9944:  instances of numeric values and related formatting
503,-0.1045,9377: phrases related to findings and results in a scientific or analytical context,"10990: references to specific software, technical terms, and business entities"
504,0.1045,3487: mathematical relations and terms related to pathogens and their interactions with host environments,10919: terminology related to measurements and experimental procedures in scientific contexts
505,-0.1045,4412: structured data representations and their attributes,4092: references to educational backgrounds and achievements
506,0.10443,1577: terms related to scientific reagents and their usage in experimental procedures,16266:  numerical data and mathematical expressions
507,0.10443,10291:  legal terms or phrases,"10990: references to specific software, technical terms, and business entities"
508,0.10443,7221: legal terminology and references,6613: keywords related to residential and urban development projects
509,0.10443,"14549: phrases and discussions regarding conflicts or contradictions in public policy, particularly related to health and social issues",14376: emphasis markers and formatting elements in documents
510,-0.1044,8793: themes related to romantic relationships and affairs,1594: quantities and values related to time and costs
511,-0.1043,10788:  technical terms and parameters related to performance metrics,14703: radio button input elements in forms
512,-0.10425,5977: elements related to mathematical notation and models,10919: terminology related to measurements and experimental procedures in scientific contexts
513,-0.10425,7577: references to debugging actions and modes in programming contexts,13442: terms related to local contexts and connections
514,-0.10425,3605: sections of text that contain any structured or numerical data,6395:  references to new objects or instances created in code
515,0.1042,15673:  phrases related to inventory and storage management,7873: words and phrases related to data collection and analysis methodologies
516,0.1042,15051: references to legal terms and concepts,"11002:  elements related to data visualization in programming, particularly involving color mapping"
517,-0.1041,10919: terminology related to measurements and experimental procedures in scientific contexts,865: references to geographical locations and regions
518,-0.10406,5185: concepts related to food categories and chemical processes,9944:  instances of numeric values and related formatting
519,0.10406,3146: names and contact information related to individuals and organizations,10982: scientific terminologies related to vascular factors and biological systems
520,0.10406,14956: legal terms and references to court proceedings,16258: verbs and actions related to communication and interaction
521,-0.104,7854: complex mathematical or scientific expressions and terminologies,10919: terminology related to measurements and experimental procedures in scientific contexts
522,0.1038,9783:  references to software and programming discussions,9417: technical terms related to scientific processes and measurements
523,-0.10376,5185: concepts related to food categories and chemical processes,1293: references to inaugural events and significant milestones
524,0.1037,2843: code structure and definitions commonly used in programming,12679:  references to serious legal matters related to crime and punishment
525,0.1037,13291: references to specific characters and their interactions in a narrative context,"10990: references to specific software, technical terms, and business entities"
526,-0.10364,9217: names of individuals and their affiliations or actions in various contexts,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
527,-0.1035,16109: dialogue and emotional expressions in conversational contexts,791: references to figures and diagrams in the text
528,0.1035,557: references to chemical or biological modifications and their implications,8578: questions and responses related to functionality and user queries
529,-0.10333,10434: mathematical expressions and code structure in formatted documents,8418: references to books or literary works
530,0.1033,7221: legal terminology and references,9309: elements related to political processes and campaign activities
531,-0.1033,10919: terminology related to measurements and experimental procedures in scientific contexts,9800: specific licensing or regulatory terms related to software or products
532,-0.1032,14715: the initialization of a process or system,807: specific phrases related to measurement and quantities
533,0.1031,14111: instances of statistical data about populations or samples in academic studies,13442: terms related to local contexts and connections
534,0.1031,5977: elements related to mathematical notation and models,11094: references to scientific studies and their results
535,0.103,7873: words and phrases related to data collection and analysis methodologies,4701: references to mathematical or scientific elements and principles
536,0.10297,1417: references to specific gene sequences and their corresponding classifications or codes,3589:  statements that return values in programming code
537,-0.10297,9680: code snippets related to CRUD operations in web development,5199: references to specific entities or formal definitions
538,-0.10297,9452:  numerical values and their relationships,12607:  phrases related to transitions or changes in state
539,-0.1029,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",10211: scientific or medical terminology related to diseases and treatment options
540,-0.10284,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",9368:  phrases indicating reported speech or explanations
541,0.10284,2036: technical terms and references related to theories and formulas in physics and mathematics,4092: references to educational backgrounds and achievements
542,0.1028,2966: quantitative data related to chemical compounds,14376: emphasis markers and formatting elements in documents
543,-0.1028,10788:  technical terms and parameters related to performance metrics,"10990: references to specific software, technical terms, and business entities"
544,-0.1028,10999: the indefinite article 'a' and its variations in different contexts,12648: references to creativity and imaginative thinking
545,-0.1027,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",9526: phrases indicating recalls or defects in products
546,-0.1027,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes",8865: questions asking for definitions or explanations
547,-0.10266,4627: references to significant figures or events in revolutionary contexts,14990: information related to technology and programming concepts
548,0.1026,"2794: the indefinite article ""a""",11094: references to scientific studies and their results
549,0.1026,557: references to chemical or biological modifications and their implications,9704: references to legal terminology and concepts related to rules and regulations
550,0.1026,1417: references to specific gene sequences and their corresponding classifications or codes,"7111: terms related to health, success, and professional development"
551,0.10254,2565: references to rural locations and related entities,13805: conditional phrases or questions
552,0.10254,14956: legal terms and references to court proceedings,11078: phrases indicating the naming and classification of entities or concepts
553,0.1025,4833:  references to custom UI elements and their rendering properties in a codebase,"15335: references to academic departments, institutions, and legal entities"
554,0.1025,11062: concepts related to medical research and drug development,3099:  references to quantities and measures related to ecosystems or dietary factors
555,0.1025,3142: instances of quotation marks and certain formatting symbols or document structure elements,"9698: the presence of the article ""a"" in the context of significant statements"
556,-0.10236,12329:  sequences of whitespace characters,"2374:  code-related expressions, particularly those involving file handling and import statements"
557,-0.10236,11094: references to scientific studies and their results,11262:  references to political ideals and democracy
558,-0.1023,14481: terms related to medical conditions affecting the lungs and their associated treatments,"2374:  code-related expressions, particularly those involving file handling and import statements"
559,0.1023,7854: complex mathematical or scientific expressions and terminologies,11094: references to scientific studies and their results
560,-0.10223,10919: terminology related to measurements and experimental procedures in scientific contexts,8638:  language related to information and notification processes
561,-0.1021,2438: technical specifications and parameters related to hardware components,13943:  mathematical expressions and symbols
562,0.10205,4850:  terms related to usernames and authentication in code and configuration contexts,6613: keywords related to residential and urban development projects
563,-0.1019,14956: legal terms and references to court proceedings,6424: legal terminology related to governmental and constitutional authority
564,-0.10187,6412: conjunctions and their recurring use in sentences,12648: references to creativity and imaginative thinking
565,0.10187,14481: terms related to medical conditions affecting the lungs and their associated treatments,1722:  phrases indicating physical locations or situations
566,0.10187,2894:  biomedical terms related to blood and immune system functions,11049: elements related to crime drama themes and character dynamics
567,-0.1018,748: terms related to political or societal structures and their consequences,4191: locations and geopolitical references
568,-0.10175,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",13043: terms related to inflammatory diseases and their associations
569,0.10175,10919: terminology related to measurements and experimental procedures in scientific contexts,"15748:  HTML elements and their role attributes, particularly those related to navigation and accessibility"
570,-0.10175,14111: instances of statistical data about populations or samples in academic studies,6163:  LaTeX formatting commands and structure in a document
571,-0.1016,11094: references to scientific studies and their results,7524: key terms related to competition and performance metrics
572,-0.1016,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",6112:  references to notable individuals and their careers
573,-0.10156,8476: references to convenience and ease of access,"15335: references to academic departments, institutions, and legal entities"
574,0.1015,2291: technical or mathematical symbols and terms,10201: references to clubs and their activities
575,-0.1015,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",14653: HTML and XML element structures in code
576,-0.1015,1083: references to attributes in programming or markup languages,"15335: references to academic departments, institutions, and legal entities"
577,0.1015,3589:  statements that return values in programming code,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
578,0.1015,13537:  numerical values and their associations in scientific contexts,9009:  programming-related terms and code structure elements
579,-0.1015,13065: elements related to encoding and document processing in programming contexts,5925: programming functions and syntax structures
580,0.10144,11094: references to scientific studies and their results,15198: comments and annotations in programming code
581,0.10144,10187: references to specific subjects or topics in the text,"10990: references to specific software, technical terms, and business entities"
582,-0.10144,14060: specific chemical compounds and their variations,14956: legal terms and references to court proceedings
583,0.10144,7387: terms related to environmental degradation and the impact of consumer culture,11094: references to scientific studies and their results
584,0.10144,14082:  technical terms related to software development and programming annotations,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
585,0.1014,2865:  key phrases related to inventions and innovations,807: specific phrases related to measurement and quantities
586,0.1014,13537:  numerical values and their associations in scientific contexts,5049: technical terminology related to biotechnology or genetics
587,0.1014,11636: symbols and mathematical notations related to equations or notation,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes"
588,-0.1013,13005: references to resources and links within documentation,10919: terminology related to measurements and experimental procedures in scientific contexts
589,0.1013,1083: references to attributes in programming or markup languages,5556: legal terms and references related to court cases and plaintiffs
590,0.1013,2359: technical terms and conditions related to data processing and filtering techniques,11735: concerns about financial or practical implications of complex systems or projects
591,-0.10126,9511: punctuation and its use in sentence structure,"15560:  multiple segments of structured data, likely in a programming context"
592,0.1012,11094: references to scientific studies and their results,11290:  the presence of legal terms and terminology related to court proceedings
593,0.1012,11638: elements related to HTML and coding syntax,860:  elements related to code structure and syntax components in programming languages
594,-0.10114,15192: concepts related to faith and divine purpose,"6391: elements related to programming syntax, particularly variable assignments and function calls"
595,0.10114,3713: the presence of whitespace or blank spaces in the text,"15335: references to academic departments, institutions, and legal entities"
