,QK Circuit Value,Key Feature,Query Feature
300,0.0353,6168: code structures and conditional statements,9947: references to legal terms and documentation details
301,0.0353,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",14124: actions and processes related to experimentation and change
302,0.03528,3380: phrases related to maintaining a balance or equilibrium in various contexts,15579: terms related to digital representation and analysis of assets
303,0.03528,14131: references to former officials and their roles in government or significant organizations,1238:  specific numerical data or results
304,0.03525,1206: terms related to mathematical concepts and operations within reproducing kernel Hilbert spaces,8517:  numerical patterns or symbols related to lists or sequences
305,0.03525,1961: numerical data associated with weight and age,5607:  proper nouns and formal identifiers in a legal or academic context
306,0.03522,13197:  structured text or code segments within documents,972: technical terms and phrases related to scientific analysis and research methodologies
307,0.0352,"2069: specific proper nouns, particularly names and titles",8851: domain names and URLs related to websites
308,0.0352,6071: code snippets that involve defining functions and conditionals in programming logic,10234: references to items or objects in a structured format
309,0.03516,13866: academic references and citations,8220: references to educational or professional affiliations and roles
310,0.03516,"12618: references to the word ""these"" and its variations",16093: words related to physical interactions and conflicts
311,0.03516,1974: references to design elements that maximize space efficiency,13007:  mathematical expressions and equations involving summation notation
312,0.0351,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",13640: phrases related to safety features and usability in products
313,0.0351,3863:  acronyms and their associated meanings or contexts,9828: references to news programming and television stations
314,0.0351,"15060: phrases related to physical health interventions, particularly those targeting children",977: numerical values and symbols related to measurement or data representation
315,0.03506,16093: words related to physical interactions and conflicts,6605:  frequencies of occurrences or items in lists and counts
316,0.03503,7948: specific names and references related to medical terms and individuals involved in clinical contexts,2737:  phrases related to legal expenses and costs
317,0.03503,1205:  references to policy and decision-making,6085: sentences that discuss expressing gratitude or calling for action
318,0.03503,972: technical terms and phrases related to scientific analysis and research methodologies,6062:  phrases related to authority and compliance
319,0.03503,"15060: phrases related to physical health interventions, particularly those targeting children",6605:  frequencies of occurrences or items in lists and counts
320,0.03503,10869: terms related to respiratory functions and conditions,8517:  numerical patterns or symbols related to lists or sequences
321,0.03503,15034: conditional statements and discussions of options or choices,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
322,0.03497,10178: assert statements indicating validation checks in code,513: expressions of unfortunate circumstances or negative outcomes
323,0.03494,3339: events related to funerals and memorial services,2737:  phrases related to legal expenses and costs
324,0.03494,8147: code syntax related to data fetching and database queries,8517:  numerical patterns or symbols related to lists or sequences
325,0.03494,12570: references to faces or facial features,9828: references to news programming and television stations
326,0.03488,"16215:  the word ""right"" in various contexts, often associated with affirmative or instructional statements",6830:  references to chemical compounds or substances
327,0.03485,6605:  frequencies of occurrences or items in lists and counts,6016:  coding references and terminology related to application structure and components
328,0.0348,"7085: prepositions, specifically the word ""of.""",4419: terms related to scientific variables and complex interactions
329,0.0348,8517:  numerical patterns or symbols related to lists or sequences,"8663: references to individuals named Paul, particularly in a context that highlights their actions or roles"
330,0.03476,14240:  references to recent studies and findings in research,2561: terms related to modifications and adjustments in settings or parameters
331,0.03476,1961: numerical data associated with weight and age,6605:  frequencies of occurrences or items in lists and counts
332,0.03473,9184:  instances of commas and punctuation that lead into statements or clauses,819:  structured data presentation and numerical information
333,0.0347,754: HTML or XML-like markup tags and structural elements,9152: words and phrases related to war and its implications
334,0.0347,3443: references to age and demographic characteristics,13007:  mathematical expressions and equations involving summation notation
335,0.0347,14859: specific names and references related to locations and events,1262: elements related to error handling and logging in code
336,0.03467,16093: words related to physical interactions and conflicts,10543:  coordinating conjunctions used to connect clauses or phrases
337,0.03464,12570: references to faces or facial features,8220: references to educational or professional affiliations and roles
338,0.0346,6605:  frequencies of occurrences or items in lists and counts,14967: keywords and phrases related to programming logic and structures in a code context
339,0.0346,7264: phrases related to choice and decision-making,10543:  coordinating conjunctions used to connect clauses or phrases
340,0.03455,1974: references to design elements that maximize space efficiency,8517:  numerical patterns or symbols related to lists or sequences
341,0.03455,6605:  frequencies of occurrences or items in lists and counts,"5419: actions involving ""catch"" and similar verbs"
342,0.03455,15402: punctuation and sentence-ending markers,10543:  coordinating conjunctions used to connect clauses or phrases
343,0.03452,15236: numerical values and their representations in text,14662: various sounds and noises described in the text
344,0.0345,"15060: phrases related to physical health interventions, particularly those targeting children",5987: phrases related to productivity and societal roles
345,0.0345,7582:  punctuation and symbols used in literature and citation,10543:  coordinating conjunctions used to connect clauses or phrases
346,0.03445,6605:  frequencies of occurrences or items in lists and counts,106: content related to charitable events and community support initiatives
347,0.03445,10263: terms related to the population and cultural aspects of indigenous groups,13384: complex structured elements in data
348,0.03445,"9932: functions and events related to programming, particularly those involving event handling and listener methods",14781: elements related to user interaction and token verification in a digital workspace
349,0.03442,1681: references to scams and fraudulent activities,13802: parentheses and function calls within code
350,0.03442,"15060: phrases related to physical health interventions, particularly those targeting children",11438:  phrases that indicate authorship or attribution related to actions or events
351,0.03442,7352:  structured data formats and attributes within documents,11533:  programming-related syntax and constant definitions
352,0.03442,11087: specific structural elements or commands in programming and mathematical contexts,"16139:  instances of the word ""ever"" in various contexts"
353,0.0344,6605:  frequencies of occurrences or items in lists and counts,14092: terms related to architecture and architectural design
354,0.03436,6605:  frequencies of occurrences or items in lists and counts,972: technical terms and phrases related to scientific analysis and research methodologies
355,0.03436,972: technical terms and phrases related to scientific analysis and research methodologies,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
356,0.03436,13083: references to modules or libraries in code,5864: terms related to financial transactions and deposits
357,0.03433,"6591: specific identifiers, likely related to names or references in academic or technical contexts",9681: historical references related to laws and legal cases
358,0.03433,16048:  code-related functions and methods for app development,10553: references to military threats and potential risks involving individuals
359,0.0343,7352:  structured data formats and attributes within documents,11092:  sequences of underscores or blank spaces representing formatting or structure in code
360,0.0343,460: references to physical objects or quantities,513: expressions of unfortunate circumstances or negative outcomes
361,0.0343,"15060: phrases related to physical health interventions, particularly those targeting children","8655:  occurrences of the word ""at"" in various contexts"
362,0.03424,2033: terms related to medical and scientific research advancements,2737:  phrases related to legal expenses and costs
363,0.03418,10907: numeric sequences or data points related to measurements and percentages,5864: terms related to financial transactions and deposits
364,0.03418,7274: structured data elements and their attributes in code,8517:  numerical patterns or symbols related to lists or sequences
365,0.03418,11198: code-related structure and syntax elements,972: technical terms and phrases related to scientific analysis and research methodologies
366,0.03412,2737:  phrases related to legal expenses and costs,14117:  terminology and terms related to scientific analysis and data representation
367,0.03412,"6259: terms referring to organizations, institutions, and formal entities",819:  structured data presentation and numerical information
368,0.0341,14859: specific names and references related to locations and events,2994: comments or annotations within code
369,0.03406,1147: elements related to data processing and manipulation in programming,10234: references to items or objects in a structured format
370,0.03406,11702: terms indicating global reach and international presence,11243:  punctuation marks and other non-word tokens
371,0.03403,924: discussions of negative emotional experiences and their impact on individuals,13384: complex structured elements in data
372,0.034,819:  structured data presentation and numerical information,1238:  specific numerical data or results
373,0.034,12958: terms related to product quality and effectiveness,1371: distinct pieces of punctuation and sentence endings
374,0.034,12540: elements related to programming language syntax and constructs,8220: references to educational or professional affiliations and roles
375,0.034,14859: specific names and references related to locations and events,12768: the presence of legal or judicial terminology
376,0.034,972: technical terms and phrases related to scientific analysis and research methodologies,14124: actions and processes related to experimentation and change
377,0.03397,12570: references to faces or facial features,15740: elements and terms related to numbers or mathematical expressions
378,0.03397,8687: exception handling in code,12161: references to time and duration
379,0.03394,5447: terms related to variation and its impact in different contexts,1617: questions or statements expressing confusion or concern
380,0.03394,7948: specific names and references related to medical terms and individuals involved in clinical contexts,16093: words related to physical interactions and conflicts
381,0.03387,13113: HTML and JavaScript tags and elements related to forms and user input,5864: terms related to financial transactions and deposits
382,0.03387,7264: phrases related to choice and decision-making,6605:  frequencies of occurrences or items in lists and counts
383,0.03387,4419: terms related to scientific variables and complex interactions,3758:  sequences of numbers and code blocks indicating functions and parameters
384,0.03384,10826:  sequences related to numerical values and formatting in a structured context,13384: complex structured elements in data
385,0.03384,6605:  frequencies of occurrences or items in lists and counts,"405: references to specific companies, products, and notable figures in the audio and entertainment industry"
386,0.03384,2762: phrases that indicate combinations or mixtures of elements,2737:  phrases related to legal expenses and costs
387,0.03384,6091: special characters or formatting commonly used in mathematical or programming contexts,10234: references to items or objects in a structured format
388,0.0338,9071: concepts related to cost-effectiveness and medical outcomes,5511: frequently occurring articles in a text
389,0.0338,8517:  numerical patterns or symbols related to lists or sequences,13437: proper names and email addresses
390,0.0338,14992:  references to nullable attributes in programming contexts,8517:  numerical patterns or symbols related to lists or sequences
391,0.0338,12008:  mathematical expressions or symbols,16093: words related to physical interactions and conflicts
392,0.03378,1238:  specific numerical data or results,8517:  numerical patterns or symbols related to lists or sequences
393,0.03375,1374: common symbols or mathematical notations related to set theory and graph theory,15579: terms related to digital representation and analysis of assets
394,0.03375,1023: comma-separated lists or sequences of items,6643: phrases related to sports statistics and performances
395,0.03375,8517:  numerical patterns or symbols related to lists or sequences,1818: references to academic institutions and legal contexts
396,0.03375,6632: syntax-related elements or structures in code,972: technical terms and phrases related to scientific analysis and research methodologies
397,0.03375,13802: parentheses and function calls within code,5864: terms related to financial transactions and deposits
398,0.03375,"15060: phrases related to physical health interventions, particularly those targeting children",999: HTML attributes and element classes used in forms and user interface components
399,0.03372,2648: phrases related to requirements and actions that need to be taken,13384: complex structured elements in data
400,0.0337,11335: technical terms and code snippets related to programming and data structures,513: expressions of unfortunate circumstances or negative outcomes
401,0.03366,11087: specific structural elements or commands in programming and mathematical contexts,4627: references to significant figures or events in revolutionary contexts
402,0.03366,8517:  numerical patterns or symbols related to lists or sequences,16093: words related to physical interactions and conflicts
403,0.03366,7352:  structured data formats and attributes within documents,5607:  proper nouns and formal identifiers in a legal or academic context
404,0.03366,11092:  sequences of underscores or blank spaces representing formatting or structure in code,"7979: references to specific individuals, places, or entities related to medical and legal contexts"
405,0.03366,12252: scientific terminology and concepts related to condensed matter physics and superconductivity,513: expressions of unfortunate circumstances or negative outcomes
406,0.03363,7476: references to studies or documented research sources,13384: complex structured elements in data
407,0.03363,13866: academic references and citations,14662: various sounds and noises described in the text
408,0.03363,232:  elements related to formal structure and notation in scientific writing,8517:  numerical patterns or symbols related to lists or sequences
409,0.0336,6643: phrases related to sports statistics and performances,1023: comma-separated lists or sequences of items
410,0.0336,15883:  punctuations and their associated contextual placements in text,10234: references to items or objects in a structured format
411,0.0336,137:  email address patterns,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
412,0.0336,7271:  references to video content,2737:  phrases related to legal expenses and costs
413,0.03357,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",6062:  phrases related to authority and compliance
414,0.03354,2989: statistical significance indicators in research findings,9947: references to legal terms and documentation details
415,0.03354,137:  email address patterns,6062:  phrases related to authority and compliance
416,0.0335,11087: specific structural elements or commands in programming and mathematical contexts,7929: elements related to code iterations and loops
417,0.0335,10553: references to military threats and potential risks involving individuals,3576: legal terminology and concepts related to court proceedings
418,0.0335,335:  programming-related syntax and keywords,11353: technical terms and concepts related to medical treatments and procedures
419,0.0335,12085: instructions and guides for how to perform tasks or solve problems,6605:  frequencies of occurrences or items in lists and counts
420,0.0335,1371: distinct pieces of punctuation and sentence endings,1237: elements related to data structures and their operations
421,0.03348,4514: articles indicating specific nouns,16093: words related to physical interactions and conflicts
422,0.03348,12958: terms related to product quality and effectiveness,819:  structured data presentation and numerical information
423,0.03348,8802: phrases that emphasize the absence of something or someone,10543:  coordinating conjunctions used to connect clauses or phrases
424,0.03348,4758: references to sports teams and related events,12828: technical terms and specifications related to programming and data structures
425,0.03345,13767: user instructions or prompts related to entering information or options,8517:  numerical patterns or symbols related to lists or sequences
426,0.03345,14240:  references to recent studies and findings in research,15961: references to various medical conditions and their impacts
427,0.03345,7352:  structured data formats and attributes within documents,513: expressions of unfortunate circumstances or negative outcomes
428,0.03345,13860:  mathematical calculations or analyses,10234: references to items or objects in a structured format
429,0.03345,"15251: elements related to speed, intensity, and advanced techniques or characteristics",13384: complex structured elements in data
430,0.03342,6605:  frequencies of occurrences or items in lists and counts,5968: references and citations in a document
431,0.03342,11092:  sequences of underscores or blank spaces representing formatting or structure in code,2561: terms related to modifications and adjustments in settings or parameters
432,0.0334,3719: terms related to the moon and lunar phenomena,9828: references to news programming and television stations
433,0.0334,2185:  monetary values or financial data,1238:  specific numerical data or results
434,0.0334,12958: terms related to product quality and effectiveness,"6906: proper nouns, particularly names of individuals"
