,QK Circuit Value,Key Feature,Query Feature
295,0.1724,6409: conditional statements and expressions of uncertainty or potential outcomes,7619:  references to age and demographic details of individuals
296,0.1721,2990: code-related terminology and functions in programming documentation,8848:  numerical data and statistics
297,0.1719,8848:  numerical data and statistics,13927: elements related to programming and error handling in code
298,0.1715,8003: sentences that express opinions or reflections on societal issues,16091: attributes of sound quality and technical aspects related to sound processing
299,0.1715,6013: scientific terms related to genetic mutations and mathematical concepts,"4618: references to time, specifically the concept of ""year"" and its variants"
300,0.1711,14620: mathematical symbols and expressions related to functions and operations,10937: network communication operations and protocols
301,0.171,6515: references to a specific shoe brand,2989: statistical significance indicators in research findings
302,0.1709,12142: file paths within a Windows operating system context,406: issues related to functionality and errors in programming or web development
303,0.1703,3160:  programming syntax and coding structures,2989: statistical significance indicators in research findings
304,0.17,10753: references to construction activities and related terminology,15108:  concepts and discussions related to health care policies and decision-making processes
305,0.1699,15108:  concepts and discussions related to health care policies and decision-making processes,573: references to personal experiences and perceptions
306,0.1699,9978: phrases and concepts related to social interactions and etiquette,8848:  numerical data and statistics
307,0.1696,14620: mathematical symbols and expressions related to functions and operations,6013: scientific terms related to genetic mutations and mathematical concepts
308,0.1688,7929: elements related to code iterations and loops,6409: conditional statements and expressions of uncertainty or potential outcomes
309,0.1686,6409: conditional statements and expressions of uncertainty or potential outcomes,"11522: discussions of political statements and actions, particularly related to election integrity and governance"
310,0.1683,8003: sentences that express opinions or reflections on societal issues,11203:  structured data elements and their attributes
311,0.1683,6409: conditional statements and expressions of uncertainty or potential outcomes,1577: terms related to scientific reagents and their usage in experimental procedures
312,0.1682,9394: references to health-related substances or themes,2989: statistical significance indicators in research findings
313,0.1682,15710: financial or logistical concerns related to educational or recreational activities,6409: conditional statements and expressions of uncertainty or potential outcomes
314,0.1681,2989: statistical significance indicators in research findings,6515: references to a specific shoe brand
315,0.1676,15108:  concepts and discussions related to health care policies and decision-making processes,2614: equations and mathematical formulas
316,0.1675,13945: negatives or negative expressions,8848:  numerical data and statistics
317,0.1669,12509: words related to plugins and their configurations,6409: conditional statements and expressions of uncertainty or potential outcomes
318,0.1666,6810: terms related to software licensing and legal disclaimers,8003: sentences that express opinions or reflections on societal issues
319,0.1666,6449: structured formatting or coding elements,1222: references to collaboration and cooperation
320,0.1665,9127: words or phrases that describe strength or capability,3598: terms associated with technical specifications and measurements
321,0.1664,8848:  numerical data and statistics,10361:  technical terms related to structural integrity and measurement in various contexts
322,0.166,87:  programmatic constructs and conditions related to feedback mechanisms,2918: phrases expressing opinions or arguments regarding political issues
323,0.1659,8848:  numerical data and statistics,14582: special characters and formatting symbols used in programming or document structure
324,0.1659,14300:  phrases related to legal and bureaucratic processes,9368:  phrases indicating reported speech or explanations
325,0.1656,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",406: issues related to functionality and errors in programming or web development
326,0.1656,6409: conditional statements and expressions of uncertainty or potential outcomes,7038: phrases and terms related to education and online learning resources
327,0.1655,5677: references to actions or decisions related to judgments or assessments,12368: conjunctions and punctuation marks indicating lists or series
328,0.1655,8003: sentences that express opinions or reflections on societal issues,13864: special characters and formatting elements in text
329,0.1654,3447: phrases indicating requirements or specifications related to jobs or services,15108:  concepts and discussions related to health care policies and decision-making processes
330,0.1653,"9243: references to trauma, particularly related to medical and psychological conditions",15108:  concepts and discussions related to health care policies and decision-making processes
331,0.165,406: issues related to functionality and errors in programming or web development,5245: terms related to computational processes and programming constructs
332,0.165,10759: technical terms and concepts related to software development and programming,5549: statistical numbers and numerical data related to measurements
333,0.1649,15743:  boolean values and their assignments in programming code,9482: references to bundles in the context of software or object serialization
334,0.1648,9512: structural elements and relationships within code and data structures,406: issues related to functionality and errors in programming or web development
335,0.1648,13975: distinctive or important identifiers in a dataset,13552: information related to scientific methodologies or experimental processes
336,0.1646,8003: sentences that express opinions or reflections on societal issues,9751: terms related to roofing materials and structures
337,0.1643,10763: terms related to quality control and monitoring processes,8848:  numerical data and statistics
338,0.1641,3194: information related to news and academic programs,12646: elements related to legal terminology and formal processes
339,0.164,2352: mentions of specific individuals and organizations involved in political or legal contexts,15108:  concepts and discussions related to health care policies and decision-making processes
340,0.1636,5112: prominent numerical values and their relationships within the text,"4618: references to time, specifically the concept of ""year"" and its variants"
341,0.1633,12901:  concepts related to task delegation and employee independence in a work environment,10937: network communication operations and protocols
342,0.1633,8848:  numerical data and statistics,4158: elements of programming syntax and structure
343,0.1632,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
344,0.163,9127: words or phrases that describe strength or capability,4280: mathematical or scientific notation related to variables or parameters in equations
345,0.163,4280: mathematical or scientific notation related to variables or parameters in equations,406: issues related to functionality and errors in programming or web development
346,0.1626,3003: references to recognized organizations or institutions,8003: sentences that express opinions or reflections on societal issues
347,0.1625,5513: programming and function-related syntax,15108:  concepts and discussions related to health care policies and decision-making processes
348,0.1624,15108:  concepts and discussions related to health care policies and decision-making processes,8680:  references to mental health issues and their impacts
349,0.1619,"8025:  code-related constructs, particularly static declarations and function definitions",6409: conditional statements and expressions of uncertainty or potential outcomes
350,0.1619,15743:  boolean values and their assignments in programming code,5475: instances of direct quotations or expressions
351,0.1617,5629: terms associated with health management and treatment compliance,15108:  concepts and discussions related to health care policies and decision-making processes
352,0.1614,2843: code structure and definitions commonly used in programming,3598: terms associated with technical specifications and measurements
353,0.161,9567: instances of common nouns and phrases related to food and dining contexts,3261: questions related to personal experiences and advice
354,0.161,406: issues related to functionality and errors in programming or web development,12425: terms associated with business consulting and restaurant management
355,0.161,8699:  references to statistical data or results in a scientific context,15108:  concepts and discussions related to health care policies and decision-making processes
356,0.1606,8848:  numerical data and statistics,15108:  concepts and discussions related to health care policies and decision-making processes
357,0.1606,15108:  concepts and discussions related to health care policies and decision-making processes,16238:  phrases related to structures and mechanisms in technology and science
358,0.1605,406: issues related to functionality and errors in programming or web development,4280: mathematical or scientific notation related to variables or parameters in equations
359,0.1605,12857:  phrases that express satisfaction or positive experiences,573: references to personal experiences and perceptions
360,0.1604,1743:  references to academic achievements and recognitions,8003: sentences that express opinions or reflections on societal issues
361,0.1604,573: references to personal experiences and perceptions,12857:  phrases that express satisfaction or positive experiences
362,0.1602,8848:  numerical data and statistics,2255: references to oppression and struggles against authority
363,0.16,12453: time indicators or numeric references,8003: sentences that express opinions or reflections on societal issues
364,0.1599,6409: conditional statements and expressions of uncertainty or potential outcomes,8063: mathematical symbols and expressions
365,0.1599,5549: statistical numbers and numerical data related to measurements,16204: legal terminology related to court cases
366,0.1598,573: references to personal experiences and perceptions,"5176: terms and phrases related to computing, data processing, and technology"
367,0.1598,15743:  boolean values and their assignments in programming code,4093:  non-standard whitespace or formatting characters in text
368,0.1597,10012: numerical values or statistics related to data analysis,12028: terms related to energy efficiency and the operation of air conditioning systems
369,0.1595,6409: conditional statements and expressions of uncertainty or potential outcomes,"5752: frequent references to the Google APIs and libraries, particularly focusing on common classes and functions"
370,0.1595,3598: terms associated with technical specifications and measurements,14059: date-related information and numerical data
371,0.1595,286: phrases that highlight key components or concepts in a scientific or technical context,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
372,0.1594,7412: terms related to electrical engineering and control systems,15108:  concepts and discussions related to health care policies and decision-making processes
373,0.1594,12857:  phrases that express satisfaction or positive experiences,10937: network communication operations and protocols
374,0.1593,7412: terms related to electrical engineering and control systems,8003: sentences that express opinions or reflections on societal issues
375,0.1592,6409: conditional statements and expressions of uncertainty or potential outcomes,3598: terms associated with technical specifications and measurements
376,0.1592,15108:  concepts and discussions related to health care policies and decision-making processes,12580: syntax and structure elements within code snippets or programming languages
377,0.159,2119: elements related to systematic processes or methodologies in various contexts,8848:  numerical data and statistics
378,0.159,4230: terms related to weddings and marriage ceremonies,11679: statements and beliefs indicating a sense of uncertainty or questioning
379,0.1589,15108:  concepts and discussions related to health care policies and decision-making processes,6515: references to a specific shoe brand
380,0.1588,"4618: references to time, specifically the concept of ""year"" and its variants",5112: prominent numerical values and their relationships within the text
381,0.1588,15743:  boolean values and their assignments in programming code,5916: specific content or structure indicating data formats or coding elements
382,0.1584,15108:  concepts and discussions related to health care policies and decision-making processes,8699:  references to statistical data or results in a scientific context
383,0.1581,15550:  narratives that explore themes of personal struggle and resilience,6409: conditional statements and expressions of uncertainty or potential outcomes
384,0.1576,75:  initial tokens that signify the beginning of a new section or topic,5549: statistical numbers and numerical data related to measurements
385,0.1575,4086:  numerical data related to health metrics or medical values,6409: conditional statements and expressions of uncertainty or potential outcomes
386,0.1573,14052: codes and programming constructs related to boolean logic and conditional statements,15108:  concepts and discussions related to health care policies and decision-making processes
387,0.1572,15108:  concepts and discussions related to health care policies and decision-making processes,"5862: arguments related to rights, obligations, and participation in societal contexts"
388,0.1572,15649: expressions of gratitude and appreciation,2989: statistical significance indicators in research findings
389,0.1569,3673: terms and phrases related to reproductive health and fertility,3556: programmatic assignments and results in code-related contexts
390,0.1569,1577: terms related to scientific reagents and their usage in experimental procedures,6409: conditional statements and expressions of uncertainty or potential outcomes
391,0.1567,9512: structural elements and relationships within code and data structures,3673: terms and phrases related to reproductive health and fertility
392,0.1566,15743:  boolean values and their assignments in programming code,8122: concepts related to biological processes and measurements in scientific research
393,0.1565,12028: terms related to energy efficiency and the operation of air conditioning systems,16205:  structured data expressions and command syntax in programming contexts
394,0.1565,15108:  concepts and discussions related to health care policies and decision-making processes,16122:  punctuation and sentence endings
395,0.1562,14269:  references to government budgets and financial decisions,8003: sentences that express opinions or reflections on societal issues
396,0.1561,2843: code structure and definitions commonly used in programming,920: elements related to digital file management and application settings
397,0.156,15108:  concepts and discussions related to health care policies and decision-making processes,5623: references to specific locations and notable figures
398,0.1558,15743:  boolean values and their assignments in programming code,12597: formats of written content and their structural elements
399,0.1558,"4618: references to time, specifically the concept of ""year"" and its variants",6013: scientific terms related to genetic mutations and mathematical concepts
400,0.1556,14050: financial metrics and indicators related to stock performance and dividends,6409: conditional statements and expressions of uncertainty or potential outcomes
401,0.1554,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",7647: expressions of gratitude and appreciation
402,0.1553,"7422: references to the introduction and addition of new elements or features, particularly in a technical or formal context",3598: terms associated with technical specifications and measurements
403,0.1553,8690: mathematical expressions and formatting related to equations,13193: terms related to plant breeding and genetic characteristics
404,0.1553,4280: mathematical or scientific notation related to variables or parameters in equations,15108:  concepts and discussions related to health care policies and decision-making processes
405,0.1552,2352: mentions of specific individuals and organizations involved in political or legal contexts,6013: scientific terms related to genetic mutations and mathematical concepts
406,0.1552,8848:  numerical data and statistics,14620: mathematical symbols and expressions related to functions and operations
407,0.1552,8003: sentences that express opinions or reflections on societal issues,15863: terms and phrases related to depth and profoundness in various contexts
408,0.1552,9127: words or phrases that describe strength or capability,2918: phrases expressing opinions or arguments regarding political issues
409,0.1549,4232: medical conditions and associated statistics,3673: terms and phrases related to reproductive health and fertility
410,0.1549,15994:  terms related to binding actions or processes,3598: terms associated with technical specifications and measurements
411,0.1547,3673: terms and phrases related to reproductive health and fertility,12142: file paths within a Windows operating system context
412,0.1545,5549: statistical numbers and numerical data related to measurements,"2749: legal references, case citations, and procedural terminology"
413,0.1545,15743:  boolean values and their assignments in programming code,3381: uncertainty and ambiguity in the context of mechanisms and processes
414,0.1544,8003: sentences that express opinions or reflections on societal issues,"1504:  references to individuals' names and titles, particularly in a biographical context"
415,0.1543,3598: terms associated with technical specifications and measurements,10775: mathematical operations and their derivatives
416,0.154,6409: conditional statements and expressions of uncertainty or potential outcomes,14609: mathematical expressions and variables related to operations or equations
417,0.154,9127: words or phrases that describe strength or capability,2586:  biographical details and personal history of individuals
418,0.154,12857:  phrases that express satisfaction or positive experiences,2352: mentions of specific individuals and organizations involved in political or legal contexts
419,0.1539,13552: information related to scientific methodologies or experimental processes,12028: terms related to energy efficiency and the operation of air conditioning systems
420,0.1539,5549: statistical numbers and numerical data related to measurements,1395: structured data and syntax used in programming code
421,0.1539,12302:  comparisons or checks for inequality in code,5549: statistical numbers and numerical data related to measurements
422,0.1538,12937:  terms related to software licensing and redistribution,6409: conditional statements and expressions of uncertainty or potential outcomes
423,0.1538,10784:  URLs or content related to web addresses,2989: statistical significance indicators in research findings
424,0.1536,13025: technical terms related to Java servlets and RESTful web services,3673: terms and phrases related to reproductive health and fertility
425,0.1534,5549: statistical numbers and numerical data related to measurements,1701:  terms related to statistical analysis and measurement
426,0.1533,87:  programmatic constructs and conditions related to feedback mechanisms,406: issues related to functionality and errors in programming or web development
427,0.1532,3556: programmatic assignments and results in code-related contexts,406: issues related to functionality and errors in programming or web development
428,0.1532,573: references to personal experiences and perceptions,"10943:  references to software development concepts, particularly related to error handling and data annotations"
429,0.153,6409: conditional statements and expressions of uncertainty or potential outcomes,8626: expressions of positive evaluation or subjective judgments
430,0.153,15108:  concepts and discussions related to health care policies and decision-making processes,8848:  numerical data and statistics
431,0.1528,6515: references to a specific shoe brand,15108:  concepts and discussions related to health care policies and decision-making processes
432,0.1526,15743:  boolean values and their assignments in programming code,754: HTML or XML-like markup tags and structural elements
433,0.1526,3673: terms and phrases related to reproductive health and fertility,"3528: terms related to healthcare and medical conditions, especially those involving patient history and exclusion criteria for clinical trials"
434,0.1525,5549: statistical numbers and numerical data related to measurements,2201: content related to legal processes and decisions
435,0.1525,5800:  technical jargon and specific instructions related to coding and programming,406: issues related to functionality and errors in programming or web development
436,0.1525,"10522: phrases related to legal arguments and case outcomes, particularly in the context of counsel performance and its implications for appeal",8003: sentences that express opinions or reflections on societal issues
437,0.1523,3598: terms associated with technical specifications and measurements,9453: neural network activations that reflect mathematical or scientific data without context
438,0.1522,2918: phrases expressing opinions or arguments regarding political issues,3261: questions related to personal experiences and advice
439,0.1521,3242: references to internet addresses or domain names,15108:  concepts and discussions related to health care policies and decision-making processes
440,0.1519,5549: statistical numbers and numerical data related to measurements,7936: quantitative data and statistics related to users and measurements
441,0.1519,8848:  numerical data and statistics,5695: legal terminology and phrases associated with court orders and judgments
442,0.1516,3673: terms and phrases related to reproductive health and fertility,2990: code-related terminology and functions in programming documentation
443,0.1516,"5176: terms and phrases related to computing, data processing, and technology",6013: scientific terms related to genetic mutations and mathematical concepts
444,0.1516,1778: terms related to separation and distinguishing components from one another,15108:  concepts and discussions related to health care policies and decision-making processes
445,0.1514,4487: scheduled events and their timings,3261: questions related to personal experiences and advice
446,0.1514,8003: sentences that express opinions or reflections on societal issues,14628:  phrases and words related to presentation or conveying information
447,0.1514,3598: terms associated with technical specifications and measurements,13158: content related to financial concepts and trading
448,0.1514,11066:  occurrences of code and programming-related syntax,6409: conditional statements and expressions of uncertainty or potential outcomes
449,0.1514,15108:  concepts and discussions related to health care policies and decision-making processes,9122: structured data or specific formatting elements within the text
450,0.1512,5695: legal terminology and phrases associated with court orders and judgments,406: issues related to functionality and errors in programming or web development
451,0.1512,15108:  concepts and discussions related to health care policies and decision-making processes,6238: special characters and symbols commonly used in mathematical expressions
452,0.1511,3673: terms and phrases related to reproductive health and fertility,5245: terms related to computational processes and programming constructs
453,0.151,15743:  boolean values and their assignments in programming code,2843: code structure and definitions commonly used in programming
454,0.1508,16205:  structured data expressions and command syntax in programming contexts,13975: distinctive or important identifiers in a dataset
455,0.1508,4040: elements pertaining to standards and organization in a structured context,5549: statistical numbers and numerical data related to measurements
456,0.1508,3673: terms and phrases related to reproductive health and fertility,12812: specific data structures or coding syntax related to objects or records
457,0.1504,14620: mathematical symbols and expressions related to functions and operations,15108:  concepts and discussions related to health care policies and decision-making processes
458,0.1504,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",12937:  terms related to software licensing and redistribution
459,0.1503,573: references to personal experiences and perceptions,8648: punctuation marks and parentheses
460,0.1501,15108:  concepts and discussions related to health care policies and decision-making processes,15804: array-related syntax and operations
461,0.1501,16025: opinions and expressions of personal beliefs,8191:  occurrences of specific variable declarations or iterations in code
462,0.1501,8003: sentences that express opinions or reflections on societal issues,9328: references to scientific and technical processes or terminologies
463,0.15,"4618: references to time, specifically the concept of ""year"" and its variants",8003: sentences that express opinions or reflections on societal issues
464,0.1499,8003: sentences that express opinions or reflections on societal issues,800:  instances of individuals expressing opinions or remarks in a discussion or report
465,0.1498,2989: statistical significance indicators in research findings,7026:  numerical values and mathematical notations
466,0.1498,406: issues related to functionality and errors in programming or web development,12261: phrases that express disbelief or the need for validation of information
467,0.1498,5311: references to courtship and mating behaviors in animals,8848:  numerical data and statistics
468,0.1498,11184: references to charitable donations and philanthropy,8848:  numerical data and statistics
469,0.1497,8848:  numerical data and statistics,"10044: mentions of family relationships, particularly focusing on the description of a deceased person and their relatives"
470,0.1495,7619:  references to age and demographic details of individuals,6409: conditional statements and expressions of uncertainty or potential outcomes
471,0.1495,8848:  numerical data and statistics,10788:  technical terms and parameters related to performance metrics
472,0.1493,10775: mathematical operations and their derivatives,3598: terms associated with technical specifications and measurements
473,0.1492,11561: words related to health and medical conditions,8848:  numerical data and statistics
474,0.1492,2918: phrases expressing opinions or arguments regarding political issues,9567: instances of common nouns and phrases related to food and dining contexts
475,0.149,4232: medical conditions and associated statistics,3598: terms associated with technical specifications and measurements
476,0.149,8848:  numerical data and statistics,909:  non-specific markers or a high frequency of certain characters and symbols in text
477,0.1489,16122:  punctuation and sentence endings,15108:  concepts and discussions related to health care policies and decision-making processes
478,0.1489,1987:  questions and lists related to information retrieval,2918: phrases expressing opinions or arguments regarding political issues
479,0.1488,10937: network communication operations and protocols,3598: terms associated with technical specifications and measurements
480,0.1486,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",3673: terms and phrases related to reproductive health and fertility
481,0.1482,13236: technical terms and formatting related to programming and document structure,1222: references to collaboration and cooperation
482,0.1481,6409: conditional statements and expressions of uncertainty or potential outcomes,16135: references to null or nonexistent values in programming contexts
